fat_per_100,carbohydrate_per_100,protein_per_100,serving_value,serving_unit,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,energy_per_100,error_nutricional,%peso_ingredient_1,%peso_ingredient_2,%peso_ingredient_3,%peso_ingredient_4,%peso_ingredient_5,%peso_ingredient_6,%peso_ingredient_7,%peso_ingredient_8,%peso_ingredient_9,%peso_ingredient_10,%peso_ingredient_11,water_use_product
13.0,44.6,9.7,40,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,334.2,288225.09,100.0,0.0,,,,,,,,,,6.4
64.5,1.0,0.7,0,0,milk,0,0,0,0,0,0,0,0,0,0,587.3,280761.0937999999,100.0,,,,,,,,,,,628.2
6.5,44.1,9.0,0,0,butter,olive oil,palm oil,rapeseed oil,0,0,0,0,0,0,0,270.9,285758.90486562497,25.0,25.0,25.0,25.0,,,,,,,,599.1375
8.0,22.0,4.8,0,0,maize,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,179.2,279834.9644660854,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,153.2666666666666
9.4,4.7,3.6,50,g,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,117.8,595305.8500000001,50.0,50.0,,,,,,,,,,622.8
2.2,8.3,2.5,250,ml,cane,sunflower oil,0,0,0,0,0,0,0,0,0,63.0,335225.646025,50.0,50.0,,,,,,,,,,814.0
99.8,0.0,0.0,0,0,pork,0,0,0,0,0,0,0,0,0,0,898.1999999999999,277076.3009999999,100.0,,,,,,,,,,,1795.8
2.4,43.1,3.8,150,g,rice,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,209.2,255890.0044972222,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1164.6666666666665
6.6,59.2,8.9,50,g,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,331.8,293419.45,100.0,0.0,0.0,,,,,,,,,2141.8
3.1,48.4,7.9,104,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,253.1,382553.79,100.0,0.0,,,,,,,,,,6.4
8.0,21.7,4.8,0,0,maize,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,178.0,281100.0991327254,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,153.2666666666666
31.7,2.3,0.1,10,g,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,294.90000000000003,326272.6000009079,99.99999999636076,2.074512545253981e-09,1.5647167480974111e-09,,,,,,,,,2141.799999927086
70.0,0.6,0.6,10,g,milk,0,0,0,0,0,0,0,0,0,0,634.8,333723.30779999995,100.0,,,,,,,,,,,628.2
77.2,0.5,0.3,0,0,milk,0,0,0,0,0,0,0,0,0,0,698.0000000000001,411261.0858000001,100.0,,,,,,,,,,,628.2
1.0,10.0,0.1,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,49.4,333515.35636875004,50.0,50.0,,,,,,,,,,1628.15
7.7,51.2,9.0,31,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,310.1,315815.34,100.0,0.0,,,,,,,,,,237.7
7.3,48.0,7.4,160,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,287.3,341232.14,100.0,0.0,,,,,,,,,,237.7
0.0,0.8,0.5,10,g,rapeseed oil,palm oil,milk,0,0,0,0,0,0,0,0,5.2,361160.1155333333,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,290.76666666666665
1.0,9.9,0.1,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,49.0,333981.24786875,50.0,50.0,,,,,,,,,,1628.15
0.0,1.9,0.0,0,0,sunflower oil,egg,0,0,0,0,0,0,0,0,0,7.6,258974.730025,50.0,50.0,,,,,,,,,,792.8
2.2,53.1,10.6,4,0,rapeseed oil,butter,olive oil,0,0,0,0,0,0,0,0,274.6,260731.11664999984,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,796.7166666666666
1.0,9.5,0.1,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,47.4,335848.21386875,50.0,50.0,,,,,,,,,,1628.15
0.0,2.7,0.0,10,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,10.8,734548.7300000001,100.0,0.0,,,,,,,,,,237.7
11.2,40.5,2.6,0,0,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,273.2,252155.81664999996,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,0.0,753044.0,100.0,0.0,,,,,,,,,,6.4
4.0,18.0,4.4,115,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,125.6,360773.1484624999,50.0,50.0,,,,,,,,,,124.175
2.1,5.0,2.9,168,g,peas,butter,rapeseed oil,0,0,0,0,0,0,0,0,50.5,255239.3048194445,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,214.9833333333333
10.7,34.8,3.1,87,g,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,247.9,277510.54665,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
7.7,33.2,3.1,136,g,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,214.5,313740.4733166666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
7.8,52.6,7.2,50,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,309.40000000000003,316686.1999999999,100.0,0.0,,,,,,,,,,6.4
2.7,14.5,2.3,108,g,rapeseed oil,butter,0,0,0,0,0,0,0,0,0,91.5,402652.3534624999,50.0,50.0,,,,,,,,,,124.175
0.0,5.4,14.0,100,g,rapeseed oil,sunflower oil,onion,0,0,0,0,0,0,0,0,77.6,278707.79483093467,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,419.9666666666665
14.8,53.4,4.0,115,g,palm oil,sunflower oil,0,0,0,0,0,0,0,0,0,362.8,259327.24,100.0,0.0,,,,,,,,,,6.4
7.9,14.0,2.8,100,g,peas,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,138.3,277227.6237583334,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,925.3666666666666
3.0,7.2,1.5,62,g,tomato,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,61.8,288756.0609444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,916.4333333333332
11.9,27.5,7.2,0,0,olive oil,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,245.90000000000003,388148.9099999999,100.0,0.0,0.0,,,,,,,,,2141.8
8.0,22.7,3.2,0,0,rapeseed oil,rice,palm oil,0,0,0,0,0,0,0,0,175.6,281983.0198305554,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,830.8333333333333
0.0,0.0,0.0,0,0,peas,rapeseed oil,0,0,0,0,0,0,0,0,0,0.0,305749.75545625,50.0,50.0,,,,,,,,,,317.15
12.7,18.8,9.6,0,0,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,227.9,438534.1,50.0,50.0,,,,,,,,,,622.8
34.2,2.5,11.6,1,0,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,364.2,274662.49,50.0,50.0,,,,,,,,,,1574.8500000000001
9.6,37.9,11.2,0,0,rapeseed oil,palm oil,sunflower seeds,0,0,0,0,0,0,0,0,282.79999999999995,250406.67533333332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,268.3952380999999
6.1,40.3,9.9,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,255.7,378139.0,100.0,0.0,,,,,,,,,,237.7
2.2,45.6,8.1,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,234.6,405340.57,100.0,0.0,,,,,,,,,,237.7
2.9,36.7,11.9,40,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,220.5,422439.160058099,99.99999979416512,2.0583486234904139e-07,,,,,,,,,,237.6999995239039
2.2,45.6,8.1,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,234.6,405340.57,100.0,0.0,,,,,,,,,,237.7
2.5,39.0,9.6,36,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,216.9,427273.42,100.0,0.0,,,,,,,,,,237.7
1.3,45.5,8.6,44,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,228.1,413715.1101251808,99.99999955118832,4.488116783336684e-07,,,,,,,,,,6.400001038101412
3.4,38.7,11.0,68,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,229.4,411133.01,100.0,0.0,,,,,,,,,,237.7
3.6,47.1,8.4,68,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,254.4,380759.69,100.0,0.0,,,,,,,,,,237.7
2.3,46.0,7.9,44,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,236.3,403224.19000000006,100.0,0.0,,,,,,,,,,237.7
1.8,43.7,9.3,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,228.2,413341.8599999999,100.0,0.0,,,,,,,,,,237.7
2.9,36.7,11.9,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,220.5,422439.160058099,99.99999979416512,2.0583486234904139e-07,,,,,,,,,,237.6999995239039
3.9,44.0,10.4,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,252.7,382525.8599999999,100.0,0.0,,,,,,,,,,6.4
2.3,38.0,12.0,36,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,220.7,422398.9799999999,100.0,0.0,,,,,,,,,,237.7
1.9,48.5,9.4,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,248.7,388201.1099999999,100.0,0.0,,,,,,,,,,237.7
5.3,38.3,10.9,65,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,244.5,391860.04,100.0,0.0,,,,,,,,,,6.4
7.2,39.6,11.4,68,g,rapeseed oil,palm oil,sunflower seeds,0,0,0,0,0,0,0,0,268.8,264903.79066666664,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,268.3952380999999
2.5,47.2,9.8,65,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.5,385762.38,100.0,0.0,,,,,,,,,,237.7
2.8,51.2,9.8,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,269.2,363577.16,100.0,0.0,,,,,,,,,,237.7
2.2,48.2,9.5,78,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.6,385788.29,100.0,0.0,,,,,,,,,,237.7
1.9,48.5,9.4,40,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,248.7,388201.1099999999,100.0,0.0,,,,,,,,,,237.7
1.8,43.4,10.4,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,231.4,409291.32000000007,100.0,0.0,,,,,,,,,,237.7
6.1,40.3,9.9,33,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,255.7,378139.0,100.0,0.0,,,,,,,,,,237.7
0.0,41.6,8.4,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,200.0,450045.12,100.0,0.0,,,,,,,,,,6.4
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,egg,0,0,0,0,0,0,0,0,0.0,401374.8569,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,273.9333333333333
3.7,40.3,9.1,44,g,sunflower seeds,rapeseed oil,0,0,0,0,0,0,0,0,0,230.9,259217.68500000003,50.0,50.0,,,,,,,,,,399.39285714999994
4.5,45.3,9.3,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,258.9,402008.84,50.0,50.0,,,,,,,,,,1189.75
2.5,43.0,10.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,234.5,405211.5,100.0,0.0,,,,,,,,,,237.7
8.3,45.5,9.4,50,g,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,294.3,358313.59,50.0,50.0,,,,,,,,,,1189.75
3.0,52.7,10.3,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,279.0,352181.38,100.0,0.0,,,,,,,,,,237.7
5.4,58.3,6.5,107,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,307.8,319527.9400204828,99.99999991600195,8.399802842759367e-08,,,,,,,,,,6.400000194287439
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,butter,milk,maize,0,0,0,0,0,0,0.0,302101.0915026435,20.00000090832209,19.99999977291948,19.99999977291948,20.00000090832209,19.99999977291948,,,,,,,219.73000471044483
1.4,20.0,2.7,190,g,rice,sunflower oil,0,0,0,0,0,0,0,0,0,103.4,273821.12936875003,50.0,50.0,,,,,,,,,,1628.15
15.0,16.2,11.9,121,g,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,0,0,247.4,256004.36284370517,25.0,25.0,25.0,25.0,,,,,,,,366.92499999999995
9.0,15.7,13.1,2,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,196.2,481767.9399999999,50.0,50.0,,,,,,,,,,622.8
4.6,11.1,16.1,0,0,rapeseed oil,bean oil,0,0,0,0,0,0,0,0,0,150.20000000000002,547946.0199999999,50.0,50.0,,,,,,,,,,326.15
12.2,20.8,10.9,0,0,sunflower oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,236.6,399385.4501911121,99.9999993054916,3.482773462025532e-07,3.462310503344315e-07,,,,,,,,,1007.8999938500639
13.4,14.8,10.7,0,0,sunflower oil,rapeseed oil,palm oil,maize,0,0,0,0,0,0,0,222.6,281713.4838432913,25.0,25.0,25.0,25.0,,,,,,,,366.925
3.04,197.0,1.53,0,0,milk,apple,0,0,0,0,0,0,0,0,0,821.48,615281.0361,0.0,100.0,,,,,,,,,,180.1
9.4,17.2,0.8,100,ml,nuts,palm oil,0,0,0,0,0,0,0,0,0,156.60000000000002,301291.223964809,50.0,50.0,,,,,,,,,,2070.1
0.0,1.4,0.0,0,0,rapeseed oil,egg,sunflower oil,0,0,0,0,0,0,0,0,5.6,403561.9937888888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,607.7666666666665
3.0,7.2,1.5,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,61.8,288756.0609444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,1.4,0.0,100,ml,beef,animal fats,onion,sunflower oil,0,0,0,0,0,0,0,5.6,276155.35773593484,25.0,25.0,25.0,25.0,,,,,,,,925.3250000000002
3.2,9.0,2.0,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,72.8,277139.8229444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
12.2,0.7,26.6,6,g,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,219.0,450641.89,50.0,50.0,,,,,,,,,,1574.8500000000001
3.7,10.7,2.1,0,0,palm oil,chicken,rapeseed oil,0,0,0,0,0,0,0,0,84.5,328704.1812888888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,301.36666666666656
51.7,10.0,26.5,25,g,onion,0,0,0,0,0,0,0,0,0,0,611.3,335011.4421593938,100.0,,,,,,,,,,,14.3
0.0,1.4,0.0,100,ml,chicken,animal fats,0,0,0,0,0,0,0,0,0,5.6,309096.5609,50.0,50.0,,,,,,,,,,943.95
6.5,52.5,8.5,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,302.5,324611.0,100.0,0.0,,,,,,,,,,237.7
0.0,0.9,0.0,0,0,maize,palm oil,0,0,0,0,0,0,0,0,0,3.6,378131.9610545958,50.0,50.0,,,,,,,,,,111.05
2.8,11.0,1.5,0,0,palm oil,rice,0,0,0,0,0,0,0,0,0,75.2,292338.42136875,50.0,50.0,,,,,,,,,,1127.4
9.8,26.1,5.3,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,213.8,429008.5800000001,100.0,0.0,,,,,,,,,,6.4
9.3,25.4,5.1,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,205.7,439627.3499999999,100.0,0.0,,,,,,,,,,6.4
0.5,0.7,0.2,112,ml,milk,palm oil,chicken,animal fats,0,0,0,0,0,0,0,8.1,254856.2032375,25.0,25.0,25.0,25.0,,,,,,,,630.625
3.4,5.8,1.4,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,59.39999999999999,291257.15361111105,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
5.8,63.2,5.8,60,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,328.2,297843.96,100.0,0.0,,,,,,,,,,6.4
9.3,27.4,4.8,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,212.5,430850.54,100.0,0.0,,,,,,,,,,6.4
10.2,50.0,6.0,67,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,315.8,308934.48004205176,99.99999982502342,1.7497657265165906e-07,,,,,,,,,,6.400000404720813
7.8,56.2,5.3,60,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,316.2,309585.00999999995,100.0,0.0,,,,,,,,,,6.4
3.5,10.8,2.2,0,0,palm oil,pork,0,0,0,0,0,0,0,0,0,83.5,290999.98125,50.0,50.0,,,,,,,,,,901.1
5.4,5.3,0.2,120,g,maize,rapeseed oil,0,0,0,0,0,0,0,0,0,70.6,311928.583723131,50.0,50.0,,,,,,,,,,226.7
9.0,41.1,8.8,60,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,280.6,348073.61,100.0,0.0,,,,,,,,,,6.4
10.4,24.7,4.2,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,209.2,434803.73,100.0,0.0,,,,,,,,,,6.4
6.8,7.9,3.0,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,104.8,274789.5157242725,50.0,50.0,,,,,,,,,,226.7
0.0,3.0,0.0,100,ml,chicken,animal fats,0,0,0,0,0,0,0,0,0,12.0,302067.4409,50.0,50.0,,,,,,,,,,943.95
0.9,7.8,0.9,224,ml,potato,palm oil,cheese,rapeseed oil,0,0,0,0,0,0,0,42.9,255897.5576588793,24.999999786282547,24.999999786282547,25.000000641152354,25.000000641152354,,,,,,,,1477.1000373219058
0.0,1.1,0.0,100,ml,beef,animal fats,palm oil,root,0,0,0,0,0,0,0,4.4,277792.93743615726,25.0,25.0,25.0,25.0,,,,,,,,678.4750000000001
65.2,25.2,6.8,10,g,milk,0,0,0,0,0,0,0,0,0,0,714.8000000000001,431720.06380000006,100.0,,,,,,,,,,,628.2
37.0,45.0,7.0,0,0,onion,0,0,0,0,0,0,0,0,0,0,541.0,258469.1641589018,100.0,,,,,,,,,,,14.3
9.6,61.1,4.2,19,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,347.6,276530.3700000001,100.0,0.0,,,,,,,,,,6.4
0.0,39.0,0.0,0,0,nuts,sunflower oil,butter,0,0,0,0,0,0,0,0,156.0,260930.6031630459,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1717.4499999999996
8.3,63.0,4.5,24,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,344.7,279997.43,100.0,0.0,,,,,,,,,,6.4
5.3,19.0,0.0,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,123.7,255034.67172490092,50.0,50.0,,,,,,,,,,226.7
0.0,0.0,0.0,0,0,potato,nuts,sunflower oil,0,0,0,0,0,0,0,0,0.0,254929.4377225801,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1733.6
7.7,7.9,3.3,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,114.1,265097.8217245828,50.0,50.0,,,,,,,,,,226.7
0.0,0.0,0.0,0,0,pork,animal fats,0,0,0,0,0,0,0,0,0,0.0,412930.34825,50.0,50.0,,,,,,,,,,1511.85
0.0,1.2,0.0,0,0,chicken,sunflower oil,0,0,0,0,0,0,0,0,0,4.8,300095.7209,50.0,50.0,,,,,,,,,,833.95
15.3,10.4,2.5,0,0,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,189.3,489896.5900000001,50.0,50.0,,,,,,,,,,1574.8500000000001
12.8,52.5,6.5,56,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,351.2,271318.9800548532,99.9999997559392,2.440607939675249e-07,,,,,,,,,,6.400000564512617
5.8,66.5,4.1,23,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,334.6,291463.4600000001,100.0,0.0,,,,,,,,,,6.4
43.7,42.2,4.2,0,0,milk,0,0,0,0,0,0,0,0,0,0,578.9000000000001,271256.3538000001,100.0,,,,,,,,,,,628.2
0.0,9.0,0.0,30,g,peas,rapeseed oil,nuts,olive oil,0,0,0,0,0,0,0,36.0,358513.55305155664,25.0,25.0,25.0,25.0,,,,,,,,1727.4750000000001
1.49,10.5,0.2,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,56.21,325657.04541875,50.0,50.0,,,,,,,,,,1628.15
82.9,0.6,0.6,10,g,milk,0,0,0,0,0,0,0,0,0,0,750.9,482326.9218,100.0,,,,,,,,,,,628.2
20.1,20.9,0.6,15,ml,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,266.9,387633.59,50.0,50.0,,,,,,,,,,1189.75
3.5,16.6,3.1,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,110.3,608209.1100000001,50.0,50.0,,,,,,,,,,622.8
5.8,2.9,1.0,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,67.8,675065.4900000001,50.0,50.0,,,,,,,,,,622.8
5.6,0.5,33.0,100,g,beef,animal fats,palm oil,rapeseed oil,0,0,0,0,0,0,0,184.4,309394.38655625,25.0,25.0,25.0,25.0,,,,,,,,730.8000000000001
8.3,19.5,13.4,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,206.3,468245.9900000001,50.0,50.0,,,,,,,,,,622.8
6.6,19.8,12.3,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,187.8,493961.3300000001,50.0,50.0,,,,,,,,,,622.8
0.0,18.4,0.0,0,0,bread,rapeseed oil,0,0,0,0,0,0,0,0,0,73.6,292192.52294525,50.0,50.0,,,,,,,,,,442.6
0.0,0.0,0.0,0,0,bread,butter,rapeseed oil,rice,0,0,0,0,0,0,0,0.0,290892.70857225003,25.0,25.0,25.0,25.0,,,,,,,,786.0625
0.0,0.0,0.0,0,0,bread,rapeseed oil,rice,sunflower oil,0,0,0,0,0,0,0,0.0,385615.40618412505,25.0,25.0,25.0,25.0,,,,,,,,1035.375
1.3,4.4,0.6,300,g,onion,butter,rice,rapeseed oil,sunflower oil,0,0,0,0,0,0,31.700000000000003,266428.04769740626,20.00000880450257,20.00000880450257,19.99999779887436,19.99999779887436,19.99999779887436,,,,,,,703.7899252893936
82.2,0.6,0.6,10,g,milk,0,0,0,0,0,0,0,0,0,0,744.6,473562.8798,100.0,,,,,,,,,,,628.2
30.0,2.0,0.5,0,0,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,280.0,343628.25,100.0,0.0,0.0,,,,,,,,,2141.8
0.0,0.6,0.5,10,g,rapeseed oil,olive oil,palm oil,milk,0,0,0,0,0,0,0,4.4,452440.4524875,25.0,25.0,25.0,25.0,,,,,,,,753.5250000000001
80.0,0.5,0.7,0,0,milk,0,0,0,0,0,0,0,0,0,0,724.8,446542.2538,100.0,,,,,,,,,,,628.2
1.4,11.9,0.1,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,60.6,320619.32386875,50.0,50.0,,,,,,,,,,1628.15
1.3,13.9,0.4,0,0,rice,nuts,sunflower oil,0,0,0,0,0,0,0,0,68.9,281082.8162881263,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,2463.3666666666663
2.0,3.3,3.2,250,ml,cane,sunflower oil,0,0,0,0,0,0,0,0,0,44.0,357920.246025,50.0,50.0,,,,,,,,,,814.0
5.8,6.2,21.0,1,0,chicken,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,161.0,254598.53284444436,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,635.1999999999998
3.1,84.5,5.9,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,389.5,261094.92,50.0,50.0,,,,,,,,,,622.8
0.0,9.0,0.0,30,g,peas,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,36.0,395769.432425,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,925.3666666666666
6.7,22.5,4.5,0,0,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,168.3,521457.88000000006,50.0,50.0,,,,,,,,,,622.8
0.0,5.3,15.0,100,g,rapeseed oil,sunflower oil,onion,0,0,0,0,0,0,0,0,81.2,274978.8466087204,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,419.9666666666665
4.5,31.0,4.4,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,182.1,472364.62,100.0,0.0,,,,,,,,,,6.4
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,chicken,0,0,0,0,0,0,0,0,0.0,432457.5292888889,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,301.36666666666656
4.9,23.1,9.7,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,175.29999999999998,481228.6000000001,100.0,0.0,,,,,,,,,,6.4
10.3,37.9,11.9,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,291.9,334638.12,100.0,0.0,,,,,,,,,,237.7
8.7,33.7,12.5,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,263.1,368308.84,100.0,0.0,,,,,,,,,,237.7
2.5,39.0,9.6,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,216.9,427273.42,100.0,0.0,,,,,,,,,,237.7
