fat_per_100,carbohydrate_per_100,protein_per_100,serving_value,serving_unit,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,energy_per_100,error_nutricional,%peso_ingredient_1,%peso_ingredient_2,%peso_ingredient_3,%peso_ingredient_4,%peso_ingredient_5,%peso_ingredient_6,%peso_ingredient_7,%peso_ingredient_8,%peso_ingredient_9,%peso_ingredient_10,%peso_ingredient_11,water_use_product
3.6,39.7,12.0,0,0,sunflower seeds,rapeseed oil,0,0,0,0,0,0,0,0,0,239.2,250914.45899999997,50.0,50.0,,,,,,,,,,399.39285714999994
7.0,40.7,7.4,100,g,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,255.4,405498.21,50.0,50.0,,,,,,,,,,1189.75
5.4,46.1,10.7,0,0,sunflower seeds,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,275.8,265986.1622222222,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,980.1952380999999
4.0,42.4,10.9,0,0,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,249.2,414103.6099999999,50.0,50.0,,,,,,,,,,1189.75
2.5,47.2,9.8,58,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.5,385762.38,100.0,0.0,,,,,,,,,,237.7
4.6,44.7,10.5,58,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,262.2,370969.5399999999,100.0,0.0,,,,,,,,,,237.7
3.0,48.4,8.6,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,255.0,407466.52,50.0,50.0,,,,,,,,,,1189.75
2.8,48.0,8.5,0,0,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,251.2,412259.93,50.0,50.0,,,,,,,,,,622.8
6.3,47.6,8.9,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,282.7,372686.3499999999,50.0,50.0,,,,,,,,,,1189.75
0.0,50.1,8.6,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,234.8,405963.81000000006,100.0,0.0,,,,,,,,,,6.4
0.0,0.0,0.0,0,0,rapeseed oil,palm oil,tea,0,0,0,0,0,0,0,0,0.0,345590.8720043837,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,88.03333333333332
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,tea,0,0,0,0,0,0,0,0,0.0,345590.8720043837,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,88.03333333333332
0.0,0.0,0.0,0,0,rapeseed oil,egg,palm oil,0,0,0,0,0,0,0,0,0.0,401374.8569,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,273.9333333333333
7.9,47.5,8.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,293.1,334449.86999999994,100.0,0.0,,,,,,,,,,6.4
8.0,20.8,11.2,1,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,200.0,476878.08,50.0,50.0,,,,,,,,,,622.8
0.0,0.0,0.0,0,0,bread,onion,sunflower oil,olive oil,rapeseed oil,0,0,0,0,0,0,0.0,370219.7117691908,20.0,20.0,20.0,20.0,20.0,,,,,,,809.8400000000001
0.5,0.5,0.5,0,0,palm oil,animal fats,chicken,0,0,0,0,0,0,0,0,8.5,429118.3092888889,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,631.4333333333332
8.0,0.6,3.2,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,87.2,284140.0030333331,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
8.5,8.1,1.5,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,114.9,255541.69569999992,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
13.1,0.5,1.4,20,g,olives,olive oil,sunflower oil,0,0,0,0,0,0,0,0,125.5,249706.9502083332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1151.5259999999998
330.0,41.0,12.0,45,g,nuts,rice,palm oil,milk,0,0,0,0,0,0,0,3182.0,7510784.469033734,25.0,25.0,25.0,25.0,,,,,,,,1754.2
8.0,54.4,5.5,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,311.6,314393.77,100.0,0.0,,,,,,,,,,6.4
10.7,53.4,6.3,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,335.1,288489.3500000001,100.0,0.0,,,,,,,,,,6.4
7.5,57.9,6.2,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,323.9,301498.71,100.0,0.0,,,,,,,,,,6.4
13.3,51.3,5.1,1,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,345.3,277153.4800000001,100.0,0.0,,,,,,,,,,6.4
10.8,37.5,5.0,35,g,palm oil,animal fats,0,0,0,0,0,0,0,0,0,267.2,363174.92999999993,100.0,0.0,,,,,,,,,,6.4
0.8,23.0,2.8,0,0,rice,palm oil,0,0,0,0,0,0,0,0,0,110.4,255350.16986875,50.0,50.0,,,,,,,,,,1127.4
8.6,27.8,8.3,0,0,sunflower seeds,sunflower oil,0,0,0,0,0,0,0,0,0,221.8,267176.48500000004,50.0,50.0,,,,,,,,,,784.49285715
10.4,24.7,4.4,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,210.0,433761.610105717,99.99999963149372,3.6850628942270665e-07,,,,,,,,,,6.400000852355048
5.3,5.8,1.3,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,76.1,273398.6022777776,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
6.3,51.6,8.8,1,0,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,298.3,354564.18000000005,50.0,50.0,,,,,,,,,,1189.75
3.2,6.9,1.7,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,63.2,287235.74494444433,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
3.9,5.3,2.2,0,0,tomato,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,65.1,285115.077611111,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,916.4333333333332
0.0,0.0,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,0.0,753044.0,100.0,0.0,,,,,,,,,,237.7
1.3,15.5,3.0,0,0,rice,rapeseed oil,0,0,0,0,0,0,0,0,0,85.7,292775.27386875,50.0,50.0,,,,,,,,,,1243.05
10.1,12.7,1.1,1,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,146.1,552740.9199999999,50.0,50.0,,,,,,,,,,622.8
0.5,0.5,0.5,0,0,chicken,animal fats,0,0,0,0,0,0,0,0,0,8.5,305830.1109,50.0,50.0,,,,,,,,,,943.95
0.5,0.5,0.5,0,0,beef,animal fats,onion,sunflower oil,0,0,0,0,0,0,0,8.5,273074.82890260656,25.0,25.0,25.0,25.0,,,,,,,,925.3250000000002
0.0,6.0,0.0,0,0,beef,sunflower oil,0,0,0,0,0,0,0,0,0,24.0,321490.346225,50.0,50.0,,,,,,,,,,1229.55
0.0,2.3,0.0,100,ml,rapeseed oil,egg,olive oil,sunflower oil,0,0,0,0,0,0,0,9.2,481480.83400625,25.0,25.0,25.0,25.0,,,,,,,,991.2750000000001
0.0,2.4,0.0,100,ml,rapeseed oil,olive oil,egg,0,0,0,0,0,0,0,0,9.6,398530.11378888873,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,985.7333333333332
74.1,9.3,1.7,0,0,sunflower oil,grape,tomato,onion,egg,apple,0,0,0,0,0,710.9,266195.4806772911,16.666666675,16.666666664999997,16.666666675,16.666666675,16.666666675,16.666666675,,,,,,428.23333350549
36.7,50.8,5.8,0,0,milk,0,0,0,0,0,0,0,0,0,0,556.7,248960.91780000005,100.0,,,,,,,,,,,628.2
0.0,0.0,0.0,0,0,nuts,sunflower oil,0,0,0,0,0,0,0,0,0,0.0,296038.03210697987,100.0,0.0,,,,,,,,,,4133.8
0.0,2.9,0.0,15,ml,rapeseed oil,egg,0,0,0,0,0,0,0,0,0,11.6,254947.610025,50.0,50.0,,,,,,,,,,407.70000000000005
0.0,61.0,0.0,0,0,palm oil,sunflower oil,0,0,0,0,0,0,0,0,0,244.0,395645.0000381004,99.99999985988418,1.4011581822093513e-07,,,,,,,,,,6.400001403259919
0.0,44.4,0.0,0,0,butter,palm oil,0,0,0,0,0,0,0,0,0,177.6,291802.4594624999,50.0,50.0,,,,,,,,,,8.525
62.9,1.0,33.0,0,0,pork,tomato,0,0,0,0,0,0,0,0,0,702.1,257831.439275,50.0,50.0,,,,,,,,,,1082.8
0.0,0.2,0.0,200,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,0.8,314584.03785,0.0,100.0,,,,,,,,,,237.7
0.0,0.7,0.0,0,0,palm oil,sunflower oil,maize,0,0,0,0,0,0,0,0,2.8,498011.9422399404,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,409.9999999999999
0.0,5.7,0.0,1,0,palm oil,onion,butter,sunflower oil,0,0,0,0,0,0,0,22.8,320240.1669264932,25.0,25.0,25.0,25.0,,,,,,,,259.8125
9.7,25.7,2.4,1,0,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,199.7,277442.41446249984,50.0,50.0,,,,,,,,,,124.175
0.0,50.0,0.0,0,0,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,200.0,280286.5044624999,50.0,50.0,,,,,,,,,,124.175
2.2,4.5,5.7,0,0,cheese,bread,olive oil,rapeseed oil,0,0,0,0,0,0,0,60.6,311125.3694099247,25.0,25.0,25.0,25.0,,,,,,,,2158.05
2.6,0.4,16.9,1,0,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,92.6,636086.49,50.0,50.0,,,,,,,,,,1189.75
0.0,0.0,0.0,0,0,beef,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0.0,476664.3760999999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1276.8999999999999
0.0,26.0,0.0,0,0,palm oil,butter,0,0,0,0,0,0,0,0,0,104.0,374430.4194624999,50.0,50.0,,,,,,,,,,8.525
50.6,13.0,22.0,25,g,onion,potato,0,0,0,0,0,0,0,0,0,595.4000000000001,267091.17512499285,0.0,100.0,,,,,,,,,,59.1
12.7,5.3,3.1,1,0,olive oil,sunflower oil,0,0,0,0,0,0,0,0,0,147.9,549502.2000000001,50.0,50.0,,,,,,,,,,1574.8500000000001
0.0,9.0,0.0,30,g,peas,rapeseed oil,0,0,0,0,0,0,0,0,0,36.0,267156.90045625,50.0,50.0,,,,,,,,,,317.15
45.4,20.5,21.7,30,g,onion,0,0,0,0,0,0,0,0,0,0,577.4,296443.36615916085,100.0,,,,,,,,,,,14.3
0.0,30.0,0.0,0,0,nuts,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,120.0,420037.41663584224,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1459.3
13.0,5.8,0.9,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,143.8,523414.69000000006,100.0,0.0,,,,,,,,,,237.7
0.0,0.0,0.0,0,0,sunflower oil,beef,0,0,0,0,0,0,0,0,0,0.0,349078.346225,50.0,50.0,,,,,,,,,,1229.55
0.0,0.0,0.0,0,0,peas,olive oil,0,0,0,0,0,0,0,0,0,0.0,305749.75545625,50.0,50.0,,,,,,,,,,1269.2
0.0,0.0,0.0,0,0,rapeseed oil,cheese,0,0,0,0,0,0,0,0,0,0.0,387968.2312006428,50.0,50.0,,,,,,,,,,2921.45
0.0,7.3,0.0,0,0,pork,animal fats,0,0,0,0,0,0,0,0,0,29.2,376518.67825,50.0,50.0,,,,,,,,,,1511.85
0.4,68.1,1.8,30,g,sunflower oil,palm oil,0,0,0,0,0,0,0,0,0,283.2,349570.4500522122,99.9999997949826,2.0501741372289106e-07,,,,,,,,,,1007.8999979467508
3.4,13.0,2.3,1,0,potato,rapeseed oil,butter,sunflower oil,0,0,0,0,0,0,0,91.8,264131.9783421859,25.0,25.0,25.0,25.0,,,,,,,,328.8375
4.1,14.3,6.3,1,0,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,119.3,594207.0800000001,50.0,50.0,,,,,,,,,,622.8
7.8,2.4,2.3,1,0,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,89.0,404909.5714624999,50.0,50.0,,,,,,,,,,124.175
3.4,17.6,5.0,0,0,rice,rapeseed oil,0,0,0,0,0,0,0,0,0,121.0,255719.45886875,50.0,50.0,,,,,,,,,,1243.05
1.9,13.7,4.0,0,0,palm oil,rapeseed oil,maize,0,0,0,0,0,0,0,0,87.89999999999999,385036.3926862773,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,153.26666666666662
0.0,0.6,0.5,10,g,rapeseed oil,olive oil,palm oil,0,0,0,0,0,0,0,0,4.4,745478.37,100.0,0.0,0.0,,,,,,,,,237.7
98.8,0.0,0.0,0,0,pork,0,0,0,0,0,0,0,0,0,0,889.1999999999999,267629.2409999999,100.0,,,,,,,,,,,1795.8
0.0,0.8,0.5,10,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,5.2,744107.1299999999,100.0,0.0,,,,,,,,,,237.7
1.3,13.9,0.4,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,68.9,311234.48086875,50.0,50.0,,,,,,,,,,1628.15
0.1,11.0,0.1,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,45.3,338273.96286875004,50.0,50.0,,,,,,,,,,1628.15
2.1,3.8,0.9,0,0,cane,sunflower oil,0,0,0,0,0,0,0,0,0,37.7,365385.221025,50.0,50.0,,,,,,,,,,814.0
0.0,13.1,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,52.4,329999.27036875,50.0,50.0,,,,,,,,,,1628.15
3.7,1.1,23.0,25,g,pork,sunflower oil,0,0,0,0,0,0,0,0,0,129.70000000000002,254633.64925,50.0,50.0,,,,,,,,,,1401.85
5.5,14.0,2.5,0,0,cheese,sunflower oil,0,0,0,0,0,0,0,0,0,115.5,257625.1227455747,50.0,50.0,,,,,,,,,,3306.5499999999997
0.0,29.8,0.0,0,0,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,119.2,595807.08,50.0,50.0,,,,,,,,,,1574.8500000000001
13.0,0.5,16.0,0,0,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,183.0,499226.25,50.0,50.0,,,,,,,,,,1574.8500000000001
9.1,21.5,9.3,0,0,cheese,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,205.1,257436.43351794645,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,2661.566666666666
10.5,37.5,7.8,1,0,butter,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,275.7,256895.34398333324,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,796.7166666666666
0.0,37.1,0.0,0,0,cheese,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,148.4,273131.4498970112,25.0,25.0,25.0,25.0,,,,,,,,1464.9874999999997
13.1,54.1,4.6,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,352.7,269886.07,100.0,0.0,,,,,,,,,,6.4
5.9,4.3,15.0,1,0,cheese,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,130.3,338308.4734519448,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,2283.5999999999995
0.0,15.0,0.0,0,0,cheese,sunflower oil,0,0,0,0,0,0,0,0,0,60.0,317394.27085226274,50.0,50.0,,,,,,,,,,3306.5499999999997
0.0,9.0,0.0,0,0,rapeseed oil,onion,sunflower oil,0,0,0,0,0,0,0,0,36.0,323846.8019419525,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,419.9666666666666
0.0,57.7,0.0,1,0,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,230.8,249913.46946249992,50.0,50.0,,,,,,,,,,124.175
0.0,65.0,0.0,0,0,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,260.0,403601.0,50.0,50.0,,,,,,,,,,1189.75
0.0,68.0,0.0,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,272.0,389168.0,50.0,50.0,,,,,,,,,,1189.75
0.0,3.46,0.0,0,0,onion,olive oil,sunflower oil,0,0,0,0,0,0,0,0,13.84,349343.10074190446,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1054.6666666666665
0.0,3.3,1.3,0,0,sunflower oil,grape,olive oil,0,0,0,0,0,0,0,0,18.4,351915.6799862669,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1189.7666666666664
62.9,1.8,33.0,0,0,pork,onion,0,0,0,0,0,0,0,0,0,705.3,252322.34522388832,50.0,50.0,,,,,,,,,,905.05
48.1,9.6,27.1,25,g,onion,0,0,0,0,0,0,0,0,0,0,579.7,299279.8541591835,100.0,,,,,,,,,,,14.3
31.6,52.5,10.7,0,0,onion,0,0,0,0,0,0,0,0,0,0,537.2,254941.50749220484,100.0,,,,,,,,,,,14.3
67.0,8.9,16.0,0,0,apple,0,0,0,0,0,0,0,0,0,0,702.6,428018.46460000006,100.0,,,,,,,,,,,180.1
45.2,17.3,20.0,0,0,onion,0,0,0,0,0,0,0,0,0,0,556.0,273545.9194923536,100.0,,,,,,,,,,,14.3
46.0,17.4,21.4,0,0,onion,0,0,0,0,0,0,0,0,0,0,569.2,287593.7281591083,100.0,,,,,,,,,,,14.3
0.0,28.5,0.0,0,0,nuts,rapeseed oil,0,0,0,0,0,0,0,0,0,114.0,364147.53831715503,50.0,50.0,,,,,,,,,,2185.75
0.0,20.0,0.0,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,80.0,656816.0,50.0,50.0,,,,,,,,,,1189.75
1.4,75.9,15.1,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,376.6,273165.54,50.0,50.0,,,,,,,,,,1189.75
0.0,0.0,0.0,0,0,rice,cane,palm oil,0,0,0,0,0,0,0,0,0.0,295980.27425277774,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,958.2999999999998
52.0,18.0,6.7,0,0,onion,0,0,0,0,0,0,0,0,0,0,566.8,285268.4001590918,100.0,,,,,,,,,,,14.3
0.0,0.0,0.0,40,g,rapeseed oil,rice,sunflower seeds,0,0,0,0,0,0,0,0,0.0,376684.7034972222,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1015.7285714333332
0.0,0.0,0.0,40,g,rice,butter,rapeseed oil,sunflower seeds,0,0,0,0,0,0,0,0.0,360700.7379734375,25.0,25.0,25.0,25.0,,,,,,,,764.458928575
0.0,0.0,0.0,0,0,grape,palm oil,sunflower oil,sunflower seeds,0,0,0,0,0,0,0,0.0,359741.9728135539,25.0,25.0,25.0,25.0,,,,,,,,498.746428575
1.0,8.3,4.6,330,ml,sunflower oil,maize,0,0,0,0,0,0,0,0,0,60.6,323362.519056131,50.0,50.0,,,,,,,,,,611.8
0.0,0.0,0.0,0,0,fish,olive oil,0,0,0,0,0,0,0,0,0,0.0,256717.0354324169,50.0,50.0,,,,,,,,,,2916.55
21.0,0.5,17.0,0,0,olive oil,sunflower oil,0,0,0,0,0,0,0,0,0,259.0,397155.25,50.0,50.0,,,,,,,,,,1574.8500000000001
2.8,4.7,1.6,1,0,rapeseed oil,chicken,0,0,0,0,0,0,0,0,0,50.400000000000006,252177.5629,50.0,50.0,,,,,,,,,,448.85
0.8,4.5,1.6,0,0,chicken,rapeseed oil,0,0,0,0,0,0,0,0,0,31.6,271518.24289999995,50.0,50.0,,,,,,,,,,448.85
2.9,6.2,0.7,200,g,rice,sunflower oil,0,0,0,0,0,0,0,0,0,53.7,328649.18386874994,50.0,50.0,,,,,,,,,,1628.15
1.0,8.1,0.6,225,ml,potato,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,43.8,323959.3761250107,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,101.06666666666663
0.0,3.5,0.0,260,ml,root,animal fats,sunflower oil,0,0,0,0,0,0,0,0,14.0,365566.1203003906,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,754.7333333333331
54.0,35.0,7.0,25,g,milk,0,0,0,0,0,0,0,0,0,0,654.0,355150.6038,100.0,,,,,,,,,,,628.2
0.0,3.8,0.0,0,0,olives,sunflower oil,olive oil,0,0,0,0,0,0,0,0,15.2,373052.6495416665,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1151.5259999999998
0.0,26.5,0.0,0,0,rapeseed oil,butter,0,0,0,0,0,0,0,0,0,106.0,385447.8294624999,50.0,50.0,,,,,,,,,,124.175
45.0,34.0,5.0,11.5,g,coffee,0,0,0,0,0,0,0,0,0,0,561.0,299569.83533353,100.0,,,,,,,,,,,25.9
45.0,31.0,4.2,0,0,coffee,0,0,0,0,0,0,0,0,0,0,545.8,283050.8718135299,100.0,,,,,,,,,,,25.9
0.0,55.0,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,220.0,425189.0,100.0,0.0,,,,,,,,,,6.4
1.6,24.5,5.0,130,g,rapeseed oil,sunflower seeds,0,0,0,0,0,0,0,0,0,132.4,367657.11900000006,50.0,50.0,,,,,,,,,,399.39285714999994
8.1,24.7,2.2,240,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,180.5,473502.79,100.0,0.0,,,,,,,,,,6.4
7.8,25.5,4.4,240,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,189.8,461023.2900000001,100.0,0.0,,,,,,,,,,6.4
8.9,23.8,4.4,240,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,192.90000000000003,456579.82015028567,99.99999948952536,5.104746552547779e-07,,,,,,,,,,6.400001180727879
0.0,9.9,1.6,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,46.0,337532.35036875,50.0,50.0,,,,,,,,,,1628.15
0.0,0.6,0.0,0,0,maize,palm oil,0,0,0,0,0,0,0,0,0,2.4,379623.8380545559,50.0,50.0,,,,,,,,,,111.05
0.0,0.5,0.0,100,ml,beef,animal fats,onion,sunflower oil,0,0,0,0,0,0,0,2.0,279931.96473592904,25.0,25.0,25.0,25.0,,,,,,,,925.3250000000002
0.0,0.2,0.0,250,ml,palm oil,potato,animal fats,chicken,0,0,0,0,0,0,0,0.8,267470.1784286633,25.0,25.0,25.0,25.0,,,,,,,,488.35
1.9,5.0,1.2,0,0,chicken,palm oil,0,0,0,0,0,0,0,0,0,41.9,249796.8669,50.0,50.0,,,,,,,,,,333.2
2.8,6.4,1.0,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,54.8,320178.9216999999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
5.6,1.7,1.5,0,0,sunflower oil,wine,olive oil,0,0,0,0,0,0,0,0,63.2,310426.38769999985,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
3.8,5.6,0.7,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,59.39999999999999,314892.46303333325,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
8.8,0.7,1.9,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,89.6,281502.87569999986,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
3.9,5.6,0.7,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,60.3,313877.0296999999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
8.74,1.1,1.99,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,91.02,280014.3642666666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
0.0,6.4,0.0,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,25.6,354228.58169999986,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
8.7,1.1,2.0,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,90.7,280355.7690333332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
0.0,0.0,0.0,0,0,sunflower oil,maize,0,0,0,0,0,0,0,0,0,0.0,396271.4387207759,50.0,50.0,,,,,,,,,,611.8
0.0,0.0,0.0,0,0,bread,rapeseed oil,maize,0,0,0,0,0,0,0,0,0.0,285102.1462468342,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,366.9666666666666
0.0,0.0,0.0,0,0,bread,rapeseed oil,0,0,0,0,0,0,0,0,0,0.0,377789.02854525,50.0,50.0,,,,,,,,,,442.6
47.0,23.0,21.0,25,g,potato,0,0,0,0,0,0,0,0,0,0,599.0,270394.0731249292,100.0,,,,,,,,,,,59.1
7.6,6.8,0.5,94,g,sunflower oil,maize,butter,0,0,0,0,0,0,0,0,97.6,258667.4349720773,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
6.3,6.8,0.5,94,g,maize,sunflower oil,butter,0,0,0,0,0,0,0,0,85.89999999999999,270768.175860706,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
7.6,6.8,0.5,101,g,sunflower oil,maize,butter,0,0,0,0,0,0,0,0,97.6,258667.4349720773,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
3.9,4.8,1.3,0,0,tomato,olive oil,sunflower oil,0,0,0,0,0,0,0,0,59.5,291078.675611111,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,0.0,0.0,0,0,olive oil,sunflower oil,0,0,0,0,0,0,0,0,0,0.0,791456.0,50.0,50.0,,,,,,,,,,1574.8500000000001
8.1,5.6,3.9,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,110.9,268495.85005780985,50.0,50.0,,,,,,,,,,226.7
0.0,41.0,0.0,0,0,sunflower oil,butter,0,0,0,0,0,0,0,0,0,164.0,318342.5544624999,50.0,50.0,,,,,,,,,,509.275
36.0,57.0,3.4,15,g,coffee,0,0,0,0,0,0,0,0,0,0,565.6,305962.68169352994,100.0,,,,,,,,,,,25.9
44.0,43.0,7.0,20,g,milk,0,0,0,0,0,0,0,0,0,0,596.0,289359.5238,100.0,,,,,,,,,,,628.2
39.0,47.0,6.0,20,g,milk,0,0,0,0,0,0,0,0,0,0,563.0,255071.2838,100.0,,,,,,,,,,,628.2
