fat_per_100,carbohydrate_per_100,protein_per_100,serving_value,serving_unit,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,energy_per_100,error_nutricional,%peso_ingredient_1,%peso_ingredient_2,%peso_ingredient_3,%peso_ingredient_4,%peso_ingredient_5,%peso_ingredient_6,%peso_ingredient_7,%peso_ingredient_8,%peso_ingredient_9,%peso_ingredient_10,%peso_ingredient_11,water_use_product
0.0,56.7,0.0,100,g,butter,olive oil,0,0,0,0,0,0,0,0,0,226.8,253744.11946249992,50.0,50.0,,,,,,,,,,1076.2250000000001
0.0,18.8,5.2,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,96.0,631324.48,50.0,50.0,,,,,,,,,,622.8
2.3,28.0,0.8,0,0,cane,rapeseed oil,0,0,0,0,0,0,0,0,0,135.9,255364.273025,50.0,50.0,,,,,,,,,,428.9
0.0,2.2,0.0,14,g,apple,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,8.8,361902.3378444445,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,475.2333333333332
0.0,6.4,0.0,0,0,rapeseed oil,cheese,0,0,0,0,0,0,0,0,0,25.6,356920.9947853339,50.0,50.0,,,,,,,,,,2921.45
39.2,52.9,1.3,0,0,apple,0,0,0,0,0,0,0,0,0,0,569.6,270962.2106,100.0,,,,,,,,,,,180.1
2.1,44.8,10.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,238.1,400942.6600440906,99.99999983938802,1.606119827428774e-07,,,,,,,,,,237.6999996285045
2.3,45.2,8.4,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,235.1,404662.5,100.0,0.0,,,,,,,,,,237.7
8.8,38.5,11.2,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,278.0,350981.13,100.0,0.0,,,,,,,,,,237.7
1.4,45.5,8.4,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,228.2,413565.21,100.0,0.0,,,,,,,,,,237.7
2.2,47.9,8.7,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,246.2,391144.58,100.0,0.0,,,,,,,,,,237.7
2.0,44.7,8.8,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,232.0,408579.53,100.0,0.0,,,,,,,,,,237.7
3.2,43.7,8.6,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,238.00000000000003,428669.89,50.0,50.0,,,,,,,,,,1189.75
1.9,39.1,10.8,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,216.7,427681.15,100.0,0.0,,,,,,,,,,237.7
1.6,44.9,9.3,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,231.2,409693.7,100.0,0.0,,,,,,,,,,237.7
3.6,46.0,8.1,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,248.8,387488.81000000006,100.0,0.0,,,,,,,,,,237.7
3.9,38.3,9.6,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,226.7,414400.35,100.0,0.0,,,,,,,,,,6.4
4.6,45.0,11.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,265.4,367178.7200104275,99.99999996027664,3.9723366881006666e-08,,,,,,,,,,237.69999990811985
4.2,34.8,12.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,225.0,416301.68,100.0,0.0,,,,,,,,,,6.4
2.5,47.2,9.8,63,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.5,385762.38,100.0,0.0,,,,,,,,,,237.7
1.1,55.5,11.3,0,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,277.1,381316.7600000001,50.0,50.0,,,,,,,,,,622.8
0.0,0.0,0.0,0,0,rapeseed oil,butter,0,0,0,0,0,0,0,0,0,0.0,315479.13785,0.0,100.0,,,,,,,,,,10.65
1.3,50.0,7.5,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,241.7,397070.03,100.0,0.0,,,,,,,,,,237.7
3.9,53.3,7.0,72,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,276.3,355169.59,100.0,0.0,,,,,,,,,,237.7
9.0,64.4,6.3,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,363.8,260671.29,100.0,0.0,,,,,,,,,,6.4
16.5,37.3,6.1,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,322.1,299892.75999999995,100.0,0.0,,,,,,,,,,6.4
8.7,59.2,6.7,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,341.90000000000003,282389.22999999986,100.0,0.0,,,,,,,,,,237.7
8.7,58.6,5.9,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,336.3,288164.95000000007,100.0,0.0,,,,,,,,,,237.7
13.9,17.3,13.3,0,0,sunflower oil,rapeseed oil,palm oil,maize,0,0,0,0,0,0,0,247.5,256063.16917704017,25.0,25.0,25.0,25.0,,,,,,,,366.925
0.0,13.5,0.0,0,0,olive oil,tomato,sunflower oil,0,0,0,0,0,0,0,0,54.0,297644.1229444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,0.0,0.0,0,0,palm oil,olive oil,0,0,0,0,0,0,0,0,0,0.0,753044.0,100.0,0.0,,,,,,,,,,6.4
0.0,0.0,0.0,0,0,palm oil,tea,olive oil,0,0,0,0,0,0,0,0,0.0,345590.8720043837,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,722.7333333333332
0.0,0.0,0.0,0,0,sunflower oil,sunflower seeds,0,0,0,0,0,0,0,0,0,0.0,544698.985,50.0,50.0,,,,,,,,,,784.49285715
9.7,6.2,4.2,0,0,egg,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,128.9,261817.5504555555,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,607.7666666666665
21.8,19.4,0.5,15,ml,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,275.8,376399.09,50.0,50.0,,,,,,,,,,1189.75
2.8,3.1,17.6,25,g,pork,rapeseed oil,0,0,0,0,0,0,0,0,0,108.0,276797.54625,50.0,50.0,,,,,,,,,,1016.75
99.8,0.0,0.0,10,g,pork,0,0,0,0,0,0,0,0,0,0,898.1999999999999,277076.3009999999,100.0,,,,,,,,,,,1795.8
100.0,0.0,0.0,10,g,beef,0,0,0,0,0,0,0,0,0,0,900.0,376949.3849,100.0,,,,,,,,,,,1451.2
0.0,0.6,0.5,12,g,rapeseed oil,olive oil,palm oil,milk,0,0,0,0,0,0,0,4.4,452440.4524875,25.0,25.0,25.0,25.0,,,,,,,,753.5250000000001
8.2,41.9,8.6,66,g,butter,olive oil,palm oil,rapeseed oil,0,0,0,0,0,0,0,275.8,280155.508365625,25.0,25.0,25.0,25.0,,,,,,,,599.1375
13.5,47.6,7.1,58,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,340.3,281969.3100473198,99.99999979385606,2.0614393368310546e-07,,,,,,,,,,237.69999952318906
1.9,2.4,20.2,24,g,pork,rapeseed oil,0,0,0,0,0,0,0,0,0,107.5,277495.39325,50.0,50.0,,,,,,,,,,1016.75
1.9,2.4,20.1,24,g,pork,rapeseed oil,0,0,0,0,0,0,0,0,0,107.1,277910.91425,50.0,50.0,,,,,,,,,,1016.75
3.5,1.7,22.9,25,g,pork,rapeseed oil,0,0,0,0,0,0,0,0,0,129.89999999999998,254457.62425,50.0,50.0,,,,,,,,,,1016.75
2.1,1.8,17.6,25,g,pork,rapeseed oil,0,0,0,0,0,0,0,0,0,96.5,289020.54525,50.0,50.0,,,,,,,,,,1016.75
2.5,3.3,23.2,17,g,pork,rapeseed oil,0,0,0,0,0,0,0,0,0,128.5,256006.59125,50.0,50.0,,,,,,,,,,1016.75
2.6,46.5,10.2,60,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.2,386052.2899999999,100.0,0.0,,,,,,,,,,237.7
2.4,49.6,8.5,60,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,254.0,381722.1700779544,99.9999997086033,2.913966947864231e-07,,,,,,,,,,237.6999993259994
2.0,49.6,8.6,42,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.8,385703.56000000006,100.0,0.0,,,,,,,,,,237.7
2.1,46.9,10.1,36,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,246.9,390234.04,100.0,0.0,,,,,,,,,,237.7
2.1,46.9,10.1,42,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,246.9,390234.04,100.0,0.0,,,,,,,,,,237.7
2.0,49.6,8.6,40,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,250.8,385703.56000000006,100.0,0.0,,,,,,,,,,237.7
3.6,42.8,9.4,44,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,241.2,396605.8000475592,99.99999982588844,1.7411155919155e-07,,,,,,,,,,6.400000402720037
6.1,37.9,11.2,44,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,251.3,383333.5500000001,100.0,0.0,,,,,,,,,,6.4
2.6,46.4,9.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,245.0,392409.7200469366,99.99999982710912,1.7289089525692097e-07,,,,,,,,,,237.69999960010338
2.9,39.7,10.5,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,226.9,414466.76,100.0,0.0,,,,,,,,,,237.7
3.5,51.6,7.8,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,269.1,363566.06,100.0,0.0,,,,,,,,,,237.7
2.6,46.1,11.1,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,252.2,383591.2199999999,100.0,0.0,,,,,,,,,,237.7
1.9,53.0,8.7,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,263.90000000000003,370231.9099999999,100.0,0.0,,,,,,,,,,237.7
0.0,0.0,0.0,0,0,sunflower seeds,butter,0,0,0,0,0,0,0,0,0,0.0,315479.13785,0.0,100.0,,,,,,,,,,10.65
0.7,5.6,0.7,300,g,rapeseed oil,rice,0,0,0,0,0,0,0,0,0,31.5,354717.76986875,50.0,50.0,,,,,,,,,,1243.05
9.6,0.1,1.5,0,0,sunflower oil,wine,olive oil,0,0,0,0,0,0,0,0,92.8,278045.0756999999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
12.5,0.7,26.2,0,0,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,220.1,449106.39,50.0,50.0,,,,,,,,,,1574.8500000000001
10.8,24.7,4.9,0,0,palm oil,rapeseed oil,animal fats,0,0,0,0,0,0,0,0,215.6,426423.7,100.0,0.0,0.0,,,,,,,,,6.4
100.0,0.0,0.5,0,0,milk,0,0,0,0,0,0,0,0,0,0,902.0,716667.5638,100.0,,,,,,,,,,,628.2
0.0,1.1,0.0,100,ml,beef,animal fats,palm oil,0,0,0,0,0,0,0,0,4.4,468828.5016555556,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,895.1666666666665
1.3,7.0,0.5,0,0,onion,palm oil,sunflower oil,0,0,0,0,0,0,0,0,41.7,309092.2796456857,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,342.86666666666656
4.9,3.9,0.6,0,0,sunflower oil,wine,olive oil,0,0,0,0,0,0,0,0,62.1,311738.4236999998,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
3.5,2.3,3.1,0,0,sunflower oil,wine,olive oil,0,0,0,0,0,0,0,0,53.1,321984.6450333332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
38.0,52.0,5.8,0,0,milk,0,0,0,0,0,0,0,0,0,0,573.2,265791.7638,100.0,,,,,,,,,,,628.2
55.8,6.7,25.5,25,g,fish,0,0,0,0,0,0,0,0,0,0,631.0,260008.50592233197,100.0,,,,,,,,,,,3691.3
7.9,51.1,8.3,64,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,308.70000000000005,317303.40006833465,99.99999971930916,2.806908448728111e-07,,,,,,,,,,6.400000649237925
11.3,52.4,5.7,46,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,334.1,289324.3500636415,99.99999972600928,2.739907209150183e-07,,,,,,,,,,6.400000633740538
9.4,49.7,5.6,56,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,305.8,320068.25000000006,100.0,0.0,,,,,,,,,,6.4
38.0,35.0,20.0,33,g,milk,0,0,0,0,0,0,0,0,0,0,562.0,253404.3438,100.0,,,,,,,,,,,628.2
36.0,41.0,20.0,33,g,milk,0,0,0,0,0,0,0,0,0,0,568.0,259716.0638,100.0,,,,,,,,,,,628.2
57.0,14.0,16.0,15,g,fish,0,0,0,0,0,0,0,0,0,0,633.0,262283.1653136935,100.0,,,,,,,,,,,3691.3
0.0,33.0,0.0,0,0,nuts,sunflower oil,0,0,0,0,0,0,0,0,0,132.0,343088.409199725,50.0,50.0,,,,,,,,,,2570.85
0.0,2.0,0.0,0,0,chicken,animal fats,0,0,0,0,0,0,0,0,0,8.0,306450.4409,50.0,50.0,,,,,,,,,,943.95
14.4,17.2,12.0,0,0,sunflower oil,rapeseed oil,palm oil,maize,0,0,0,0,0,0,0,246.4,257080.0143436884,25.0,25.0,25.0,25.0,,,,,,,,366.925
13.7,17.3,12.0,0,0,sunflower oil,rapeseed oil,palm oil,maize,0,0,0,0,0,0,0,240.5,263138.5813435899,25.0,25.0,25.0,25.0,,,,,,,,366.925
11.4,17.4,11.9,0,0,sunflower oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,219.8,420715.1700000001,100.0,0.0,0.0,,,,,,,,,1007.9
12.7,5.3,3.1,0,0,olive oil,sunflower oil,0,0,0,0,0,0,0,0,0,147.9,549502.2000000001,50.0,50.0,,,,,,,,,,1574.8500000000001
1.6,16.2,0.5,1,0,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0,81.2,654433.09,50.0,50.0,,,,,,,,,,622.8
0.5,1.4,0.5,0,0,chicken,animal fats,0,0,0,0,0,0,0,0,0,12.1,301884.78089999995,50.0,50.0,,,,,,,,,,943.95
0.5,1.4,0.5,0,0,beef,animal fats,onion,sunflower oil,0,0,0,0,0,0,0,12.1,269345.02190261235,25.0,25.0,25.0,25.0,,,,,,,,925.3250000000002
0.3,3.0,0.5,0,0,chicken,animal fats,0,0,0,0,0,0,0,0,0,16.7,296908.9528999999,50.0,50.0,,,,,,,,,,943.95
0.0,0.0,0.0,0,0,nuts,sunflower oil,potato,0,0,0,0,0,0,0,0,0.0,254929.4377225801,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1733.5999999999997
0.0,0.0,0.0,0,0,nuts,rice,sunflower oil,0,0,0,0,0,0,0,0,0.0,359431.42846404755,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,2463.3666666666663
5.3,0.5,28.0,106,g,chicken,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,161.7,254183.16951111105,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,635.1999999999998
35.0,2.7,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,325.8,291742.73000000004,100.0,0.0,,,,,,,,,,237.7
82.2,0.0,700.0,0,0,milk,0,0,0,0,0,0,0,0,0,0,3539.8,12593902.155800002,100.0,,,,,,,,,,,628.2
4.5,19.8,4.6,1,0,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,138.1,565900.2599999999,50.0,50.0,,,,,,,,,,622.8
18.7,19.6,1.0,15,ml,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,250.7,408063.73999999993,50.0,50.0,,,,,,,,,,1189.75
3.0,0.2,27.5,0,0,chicken,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,137.8,278909.8281777776,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1013.1666666666665
337.0,34.0,84.0,0,0,butter,0,0,0,0,0,0,0,0,0,0,3505.0,8766547.037850002,100.0,,,,,,,,,,,10.65
6.4,22.3,11.4,0,0,bread,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,192.4,256304.80393122215,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,297.19999999999993
7.4,7.7,1.3,1,0,onion,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,102.6,252061.8017198786,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,419.9666666666666
2.2,53.1,10.6,0,0,rapeseed oil,butter,olive oil,0,0,0,0,0,0,0,0,274.6,260731.11664999984,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,796.7166666666666
10.5,37.5,7.8,0,0,butter,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,275.7,256895.34398333324,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,796.7166666666666
0.0,0.0,0.0,0,0,cheese,tomato,rapeseed oil,olive oil,0,0,0,0,0,0,0,0.0,289768.92949362006,25.0,25.0,25.0,25.0,,,,,,,,2088.625
4.0,23.1,5.7,0,0,bread,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,151.2,299653.4433978889,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,297.19999999999993
3.0,45.9,8.3,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,243.8,393755.94000000006,100.0,0.0,,,,,,,,,,237.7
2.4,51.8,10.7,50,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,271.6,360895.65,100.0,0.0,,,,,,,,,,6.4
9.4,17.2,0.8,0,0,nuts,palm oil,0,0,0,0,0,0,0,0,0,156.60000000000002,301291.223964809,50.0,50.0,,,,,,,,,,2070.1
0.0,0.0,0.0,0,0,sunflower oil,sunflower seeds,nuts,0,0,0,0,0,0,0,0,0.0,453338.67491531215,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1900.928571433333
0.0,0.0,0.0,0,0,nuts,sunflower seeds,cane,sunflower oil,0,0,0,0,0,0,0,0.0,364537.2605197852,25.0,25.0,25.0,25.0,,,,,,,,1580.7214285750001
0.0,0.0,0.0,0,0,sunflower oil,cane,nuts,0,0,0,0,0,0,0,0,0.0,371507.84277654806,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1920.5999999999997
0.0,0.0,0.0,0,0,potato,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,0.0,384561.8514583623,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,434.89999999999986
0.0,0.0,0.0,0,0,sunflower oil,rice,0,0,0,0,0,0,0,0,0,0.0,393530.53686875,50.0,50.0,,,,,,,,,,1628.15
0.0,0.0,0.0,0,0,potato,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0.0,384561.8514583623,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,434.89999999999986
0.0,0.0,0.0,0,0,maize,rapeseed oil,0,0,0,0,0,0,0,0,0,0.0,396271.4387207759,50.0,50.0,,,,,,,,,,226.7
404.0,444.0,78.0,0,0,potato,olive oil,0,0,0,0,0,0,0,0,0,5724.0,23721236.0,100.0,0.0,,,,,,,,,,59.1
0.0,0.0,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,0.0,393530.53686875,50.0,50.0,,,,,,,,,,1628.15
0.0,0.0,0.0,0,0,rice,maize,sunflower oil,0,0,0,0,0,0,0,0,0.0,294267.6909370924,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1157.333333333333
1.6,74.6,13.6,0,0,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,367.19999999999993,282514.92000000004,50.0,50.0,,,,,,,,,,1189.75
79.0,871.0,2.0,2,g,butter,0,0,0,0,0,0,0,0,0,0,4203.0,14031942.417850005,100.0,,,,,,,,,,,10.65
80.0,879.0,2.0,2,g,butter,0,0,0,0,0,0,0,0,0,0,4244.0,14346425.47785,100.0,,,,,,,,,,,10.65
110.0,585.0,120.0,1,0,nuts,milk,egg,0,0,0,0,0,0,0,0,3810.0,13035764.986053292,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1779.8999999999996
1.2,7.2,3.3,1,0,chicken,rapeseed oil,0,0,0,0,0,0,0,0,0,52.8,249971.7989,50.0,50.0,,,,,,,,,,448.85
0.9,7.8,0.9,0,0,potato,palm oil,cheese,rapeseed oil,0,0,0,0,0,0,0,42.9,255897.5576588793,24.999999786282547,24.999999786282547,25.000000641152354,25.000000641152354,,,,,,,,1477.1000373219058
0.0,0.0,0.0,0,0,fish,olive oil,0,0,0,0,0,0,0,0,0,0.0,256717.0354324169,50.0,50.0,,,,,,,,,,2916.55
8.3,63.0,4.5,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,344.7,279997.43,100.0,0.0,,,,,,,,,,6.4
0.5,1.1,0.5,0,0,beef,animal fats,palm oil,root,0,0,0,0,0,0,0,10.9,270962.25665490725,25.0,25.0,25.0,25.0,,,,,,,,678.4750000000001
0.4,3.0,0.4,0,0,beef,animal fats,onion,sunflower oil,0,0,0,0,0,0,0,17.2,264120.8410692873,25.0,25.0,25.0,25.0,,,,,,,,925.3250000000002
0.5,0.9,0.1,0,0,maize,palm oil,0,0,0,0,0,0,0,0,0,8.5,372110.251721426,50.0,50.0,,,,,,,,,,111.05
0.0,0.0,0.0,0,0,rapeseed oil,egg,olive oil,cane,0,0,0,0,0,0,0,0.0,335161.9103625,25.0,25.0,25.0,25.0,,,,,,,,894.325
0.0,3.5,0.0,50,g,pork,animal fats,0,0,0,0,0,0,0,0,0,14.0,395246.59825,50.0,50.0,,,,,,,,,,1511.85
0.0,11.9,0.0,50,g,peas,rapeseed oil,0,0,0,0,0,0,0,0,0,47.6,255308.09495625,50.0,50.0,,,,,,,,,,317.15
0.0,4.7,0.0,50,g,sunflower oil,rapeseed oil,0,0,0,0,0,0,0,0,0,18.8,758593.13,50.0,50.0,,,,,,,,,,622.8
0.0,11.0,0.0,43,g,peas,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,44.0,385813.30575833336,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,925.3666666666666
0.0,0.5,0.0,10,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,2.0,749600.25,100.0,0.0,,,,,,,,,,6.4
0.0,1.3,0.0,10,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,5.2,744107.9300153254,99.99999995934736,4.0652644266300434e-08,,,,,,,,,,6.400000094029568
0.0,3.0,0.0,10,g,sunflower oil,palm oil,0,0,0,0,0,0,0,0,0,12.0,732509.0001284064,99.9999996566674,3.4333260012321185e-07,,,,,,,,,,1007.899996561524
0.0,0.25,0.0,5,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,1.0,525116.2044624998,50.0,50.0,,,,,,,,,,124.175
0.0,0.8,0.0,10,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,3.2,747538.08,100.0,0.0,,,,,,,,,,237.7
0.0,2.7,0.0,10,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,10.8,734548.7300000001,100.0,0.0,,,,,,,,,,237.7
0.0,0.0,0.0,10,g,rapeseed oil,palm oil,butter,0,0,0,0,0,0,0,0,0.0,597557.9286499999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,0.8,0.0,0,0,sunflower oil,palm oil,rapeseed oil,milk,0,0,0,0,0,0,0,3.2,454046.2719875,25.0,25.0,25.0,25.0,,,,,,,,470.05
0.0,0.6,0.0,10,g,rapeseed oil,olive oil,palm oil,0,0,0,0,0,0,0,0,2.4,748912.52,100.0,0.0,0.0,,,,,,,,,237.7
0.0,1.5,0.0,2,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,6.0,742738.25,100.0,0.0,,,,,,,,,,237.7
0.0,0.6,0.0,0,0,palm oil,olive oil,milk,rapeseed oil,butter,0,0,0,0,0,0,2.4,424519.34839800006,20.0,20.0,20.0,20.0,20.0,,,,,,,604.95
0.0,1.2,0.0,0,0,rapeseed oil,palm oil,milk,0,0,0,0,0,0,0,0,4.8,361638.3075333334,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,290.76666666666665
0.0,1.1,0.0,10,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,4.4,520226.5794625,50.0,50.0,,,,,,,,,,124.175
0.0,1.0,0.0,10,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,4.0,746165.0,100.0,0.0,,,,,,,,,,237.7
0.0,9.9,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,39.6,344979.79836875,50.0,50.0,,,,,,,,,,1628.15
0.0,9.5,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,38.0,346876.84436875,50.0,50.0,,,,,,,,,,1628.15
0.0,10.5,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,42.0,342144.42936875,50.0,50.0,,,,,,,,,,1628.15
0.0,19.0,0.0,40,g,cheese,palm oil,0,0,0,0,0,0,0,0,0,76.0,288030.9274023947,50.0,50.0,,,,,,,,,,2805.7999999999997
0.0,3.8,0.0,0,0,sunflower oil,cheese,0,0,0,0,0,0,0,0,0,15.2,369365.9745790531,50.0,50.0,,,,,,,,,,3306.5499999999997
0.0,25.5,0.0,100,g,sunflower oil,rapeseed oil,butter,0,0,0,0,0,0,0,0,102.0,461637.9219833332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,418.7499999999999
0.0,25.2,0.0,100,g,sunflower oil,rapeseed oil,berrie,0,0,0,0,0,0,0,0,100.8,261995.6388579432,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,555.0666666666665
0.0,19.1,0.0,0,0,butter,rice,rapeseed oil,0,0,0,0,0,0,0,0,76.4,279369.815775,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,832.2499999999999
0.0,0.0,0.0,0,0,chicken,bread,olive oil,rapeseed oil,butter,sunflower oil,0,0,0,0,0,0.0,397743.47664725,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,,,,,,784.2583333333332
0.0,0.0,0.0,0,0,chicken,bread,olive oil,rapeseed oil,cheese,pork,0,0,0,0,0,0.0,261335.2934215782,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,,,,,,1847.9999999999998
0.0,0.7,0.0,125,g,chicken,rapeseed oil,0,0,0,0,0,0,0,0,0,2.8,302277.57090000005,50.0,50.0,,,,,,,,,,448.85
