fat_per_100,carbohydrate_per_100,protein_per_100,serving_value,serving_unit,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,energy_per_100,error_nutricional,%peso_ingredient_1,%peso_ingredient_2,%peso_ingredient_3,%peso_ingredient_4,%peso_ingredient_5,%peso_ingredient_6,%peso_ingredient_7,%peso_ingredient_8,%peso_ingredient_9,%peso_ingredient_10,%peso_ingredient_11,water_use_product
0.0,16.3,0.0,0,0,chicken,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,65.2,360420.7481777776,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,635.1999999999998
0.0,1.9,0.0,114,g,beef,animal fats,0,0,0,0,0,0,0,0,0,7.6,350728.91622499994,50.0,50.0,,,,,,,,,,1339.5500000000002
0.0,13.0,0.0,68,g,pork,animal fats,potato,sunflower oil,0,0,0,0,0,0,0,52.0,262493.8091598925,25.0,25.0,25.0,25.0,,,,,,,,1022.675
0.0,8.1,0.0,0,0,pork,animal fats,sunflower oil,beef,0,0,0,0,0,0,0,32.4,341709.73795625,25.0,25.0,25.0,25.0,,,,,,,,1370.7
0.0,7.0,0.0,56,g,pork,animal fats,0,0,0,0,0,0,0,0,0,28.0,377979.34825,50.0,50.0,,,,,,,,,,1511.85
0.0,1.1,0.0,63,g,pork,animal fats,beef,0,0,0,0,0,0,0,0,4.4,271868.7797,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1491.633333333333
0.0,12.7,0.0,159,g,fish,rapeseed oil,rice,sunflower oil,0,0,0,0,0,0,0,50.8,266036.70775789657,25.000000017261986,24.999999994246004,24.999999994246004,25.000000017261986,,,,,,,,1796.325000668125
0.0,0.5,0.0,131,0,fish,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,2.0,390644.7584947408,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1311.8
0.0,6.1,0.0,1,0,cheese,tomato,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,24.4,264257.44638944947,25.0,25.0,25.0,25.0,,,,,,,,1805.1499999999999
0.0,1.9,0.0,20,g,pork,animal fats,0,0,0,0,0,0,0,0,0,7.6,403278.91825,50.0,50.0,,,,,,,,,,1511.85
0.0,2.0,0.0,0,0,pork,animal fats,0,0,0,0,0,0,0,0,0,8.0,402774.34825,50.0,50.0,,,,,,,,,,1511.85
0.0,17.0,0.0,0,0,cheese,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,68.0,405895.0913467541,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1949.7666666666664
0.0,1.1,0.0,22,g,pork,sunflower oil,0,0,0,0,0,0,0,0,0,4.4,395985.9182500001,50.0,50.0,,,,,,,,,,1401.85
0.0,1.2,0.0,22,g,pork,sunflower oil,0,0,0,0,0,0,0,0,0,4.8,395485.82825,50.0,50.0,,,,,,,,,,1401.85
0.0,40.4,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,161.6,502192.3200503142,99.99999983673511,1.632648858924609e-07,,,,,,,,,,6.400000377631681
0.0,41.6,0.0,94,g,palm oil,butter,rapeseed oil,0,0,0,0,0,0,0,0,166.4,371180.4353166666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,34.5,0.0,90,g,cheese,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,138.0,323123.81663134746,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1949.7666666666664
0.0,36.8,0.0,90,g,cheese,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,147.2,313019.4862401797,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1949.7666666666664
0.0,22.0,0.0,0,0,cheese,maize,rapeseed oil,olive oil,0,0,0,0,0,0,0,88.0,289444.6224274913,25.0,25.0,25.0,25.0,,,,,,,,2050.1
0.0,43.9,0.0,51,g,butter,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,175.6,360380.8619833333,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666663
0.0,2.2,0.0,4,0,butter,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,8.8,595303.8086499999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,796.7166666666666
0.0,43.3,0.0,0,0,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,173.2,363180.8019833332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,49.5,0.0,43,g,butter,palm oil,rapeseed oil,olive oil,0,0,0,0,0,0,0,198.0,369339.50236562494,25.0,25.0,25.0,25.0,,,,,,,,599.1375
0.0,40.5,0.0,48,g,butter,palm oil,rapeseed oil,olive oil,0,0,0,0,0,0,0,162.0,412987.02736562496,25.0,25.0,25.0,25.0,,,,,,,,599.1375
0.0,44.6,0.0,40,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,178.4,479298.12,100.0,0.0,,,,,,,,,,6.4
0.0,3.6,0.0,65,g,olive oil,rapeseed oil,cheese,nuts,potato,0,0,0,0,0,0,14.4,289087.5489477851,20.0,20.0,20.0,20.0,20.0,,,,,,,2435.5200000000004
0.0,7.4,0.0,175,g,tomato,onion,olive oil,rapeseed oil,sunflower oil,0,0,0,0,0,0,29.6,265234.4990548729,20.0,20.0,20.0,20.0,20.0,,,,,,,754.3000000000001
0.0,7.1,0.0,0,0,rapeseed oil,olive oil,cheese,0,0,0,0,0,0,0,0,28.4,467240.03531795234,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,2661.566666666666
0.0,4.2,0.0,0,0,olive oil,nuts,cheese,0,0,0,0,0,0,0,0,16.8,336080.728093298,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,3960.266666666666
0.0,17.8,0.0,358,g,tofu,sunflower oil,0,0,0,0,0,0,0,0,0,71.2,356535.1193249999,50.0,50.0,,,,,,,,,,578.25
0.0,14.7,0.0,385,0,rice,chicken,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,58.8,281705.3417035453,25.0000000075,24.9999999975,24.9999999975,25.0000000075,,,,,,,,1038.50000022178
0.0,24.1,0.0,178,g,potato,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,96.4,275269.2083471976,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,434.89999999999986
0.0,10.1,0.0,104,g,pork,rice,sunflower oil,0,0,0,0,0,0,0,0,40.4,253303.4431638888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1684.0333333333328
0.0,5.3,0.0,0,0,rapeseed oil,sunflower oil,onion,0,0,0,0,0,0,0,0,21.2,340759.2799419204,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,419.9666666666665
0.0,22.0,0.0,113,g,rapeseed oil,sunflower seeds,olive oil,nuts,0,0,0,0,0,0,0,88.0,409423.0941863816,25.000042404233643,24.999985865255454,24.99999790053048,24.999985865255454,,,,,,,,1768.5958207933227
0.0,18.0,0.0,115,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,72.0,428108.9044624999,50.0,50.0,,,,,,,,,,124.175
0.0,22.7,0.0,191,g,rapeseed oil,beef,animal fats,0,0,0,0,0,0,0,0,90.8,367968.5727666666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,972.2666666666665
0.0,25.5,0.0,162,g,rapeseed oil,beef,animal fats,0,0,0,0,0,0,0,0,102.0,354754.62609999994,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,972.2666666666665
0.0,22.4,0.0,190,g,beef,animal fats,rapeseed oil,0,0,0,0,0,0,0,0,89.6,369400.16276666656,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,972.2666666666665
0.0,21.1,0.0,229,g,palm oil,rapeseed oil,chicken,0,0,0,0,0,0,0,0,84.4,329687.1659555555,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,301.36666666666656
0.0,26.8,0.0,50,g,pork,animal fats,palm oil,rapeseed oil,0,0,0,0,0,0,0,107.2,428688.7670625,25.0,25.0,25.0,25.0,,,,,,,,816.9499999999999
0.0,47.8,0.0,0,0,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,191.2,462257.48,100.0,0.0,0.0,,,,,,,,,2141.8
0.0,51.2,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,204.8,444533.2800000001,100.0,0.0,,,,,,,,,,237.7
0.0,46.5,0.0,0,0,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,186.0,469138.25,100.0,0.0,0.0,,,,,,,,,2141.8
0.0,34.4,0.0,80,g,sunflower seeds,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,137.6,416249.1133333333,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,268.3952380999999
2.7,47.8,9.6,85,g,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,253.9,381629.9,100.0,0.0,0.0,,,,,,,,,2141.8
0.0,49.0,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,196.0,455957.0,100.0,0.0,,,,,,,,,,237.7
0.0,47.7,0.0,97,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,190.8,462784.73,100.0,0.0,,,,,,,,,,237.7
0.0,42.6,0.0,85,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,170.4,490125.32000000007,100.0,0.0,,,,,,,,,,237.7
0.0,45.7,0.0,95,g,palm oil,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,182.8,473401.13000000006,100.0,0.0,0.0,,,,,,,,,6.4
0.0,48.2,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,192.8,460151.88000000006,100.0,0.0,,,,,,,,,,237.7
1.4,47.8,9.4,97,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,241.4,397239.5202703538,99.99999900992512,9.900748826688344e-07,,,,,,,,,,237.6999977099568
0.0,43.8,0.0,35,g,sunflower seeds,rapeseed oil,0,0,0,0,0,0,0,0,0,175.2,319242.86499999993,50.0,50.0,,,,,,,,,,399.39285714999994
0.0,52.9,0.0,70,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,211.6,435818.57,100.0,0.0,,,,,,,,,,237.7
0.0,50.8,0.0,85,g,rapeseed oil,sunflower seeds,0,0,0,0,0,0,0,0,0,203.2,289256.265,50.0,50.0,,,,,,,,,,399.39285714999994
0.0,42.5,0.0,80,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,170.0,490670.25011003,99.99999963863004,3.613699560076067e-07,,,,,,,,,,237.69999916415128
0.0,49.0,0.0,80,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,196.0,455957.0,100.0,0.0,,,,,,,,,,237.7
0.0,51.0,0.0,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,204.0,445565.0000000181,99.99999999993742,6.258244855777623e-11,,,,,,,,,,237.69999999985524
0.0,53.3,0.0,50,g,rapeseed oil,butter,0,0,0,0,0,0,0,0,0,213.2,267022.64946249995,50.0,50.0,,,,,,,,,,124.175
0.0,44.3,0.0,0,0,sunflower seeds,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,0,177.2,376696.2788888888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,602.2285714333332
0.0,49.0,0.0,48,g,sunflower seeds,rapeseed oil,0,0,0,0,0,0,0,0,0,196.0,296807.985,50.0,50.0,,,,,,,,,,399.39285714999994
0.0,50.7,0.0,62.5,g,rapeseed oil,butter,0,0,0,0,0,0,0,0,0,202.8,277442.0194625,50.0,50.0,,,,,,,,,,124.175
0.0,48.0,0.0,70,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,192.0,461204.0,100.0,0.0,,,,,,,,,,237.7
0.0,47.1,0.0,50,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,188.4,465955.37,100.0,0.0,,,,,,,,,,237.7
0.0,44.0,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,176.0,482532.0000818005,99.99999972899369,2.710063154789944e-07,,,,,,,,,,6.400000626837608
0.0,43.3,0.0,70,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,173.2,486320.33,100.0,0.0,,,,,,,,,,6.4
0.0,52.8,0.0,70,g,rapeseed oil,palm oil,sunflower oil,0,0,0,0,0,0,0,0,211.2,436328.48,100.0,0.0,0.0,,,,,,,,,237.7
0.0,45.3,0.0,80,g,butter,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,181.2,353895.26864999987,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666663
0.0,47.8,0.0,70,g,palm oil,rapeseed oil,butter,0,0,0,0,0,0,0,0,191.2,342479.60198333324,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,46.1,0.0,70,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,184.4,471266.97,100.0,0.0,,,,,,,,,,6.4
0.0,43.9,0.0,0,0,sunflower seeds,rapeseed oil,0,0,0,0,0,0,0,0,0,175.6,318802.755,50.0,50.0,,,,,,,,,,399.39285714999994
0.0,44.2,0.0,44,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,176.8,481452.6801099304,99.99999963537412,3.646258817094906e-07,,,,,,,,,,6.400000843379665
0.0,42.9,0.0,0,0,sunflower seeds,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,171.6,374492.2966666666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,268.3952380999999
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,0.0,753044.0,100.0,0.0,,,,,,,,,,6.4
0.0,47.1,0.0,72,g,palm oil,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,188.4,465955.37,100.0,0.0,0.0,,,,,,,,,6.4
0.0,47.1,0.0,92,g,palm oil,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,188.4,465955.37,100.0,0.0,0.0,,,,,,,,,6.4
0.0,45.0,0.0,50,g,palm oil,rapeseed oil,butter,0,0,0,0,0,0,0,0,180.0,355279.4286499999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,48.2,0.0,72,g,palm oil,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,192.8,460151.8801448923,99.9999995079189,2.463580316068345e-07,2.457230774012387e-07,,,,,,,,,6.400005816996723
0.0,47.1,0.0,92.5,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,188.4,465955.37,100.0,0.0,,,,,,,,,,6.4
0.0,45.7,0.0,75,g,palm oil,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,182.8,473401.13000000006,100.0,0.0,0.0,,,,,,,,,6.4
0.0,46.1,0.0,95,g,maize,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,184.4,275823.6360217537,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,153.2666666666666
0.0,47.1,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,188.4,465955.37,100.0,0.0,,,,,,,,,,6.4
0.0,45.3,0.0,80,g,olive oil,rapeseed oil,0,0,0,0,0,0,0,0,0,181.2,505979.92999999993,50.0,50.0,,,,,,,,,,1189.75
0.0,44.5,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,178.0,479836.2500952458,99.99999968352697,3.164730422167139e-07,,,,,,,,,,6.400000732002147
0.0,48.7,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,194.8,457527.5301118964,99.99999961884028,3.811597436284177e-07,,,,,,,,,,6.400000881622488
0.0,46.5,0.0,82,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,186.0,469138.25,100.0,0.0,,,,,,,,,,6.4
0.0,44.6,0.0,82,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,178.4,479298.12,100.0,0.0,,,,,,,,,,6.4
0.0,40.3,0.0,96,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,161.2,502744.73,100.0,0.0,,,,,,,,,,6.4
0.0,57.2,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,228.8,414214.0800000001,100.0,0.0,,,,,,,,,,6.4
0.0,48.9,0.0,40,g,butter,sunflower oil,0,0,0,0,0,0,0,0,0,195.6,284790.0694624999,50.0,50.0,,,,,,,,,,509.275
0.0,45.4,0.0,0,0,butter,palm oil,0,0,0,0,0,0,0,0,0,181.6,287641.6094624999,50.0,50.0,,,,,,,,,,8.525
0.0,52.9,0.0,35,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,211.6,268610.6694624999,50.0,50.0,,,,,,,,,,124.175
0.0,54.8,0.0,50,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,219.2,426194.88,100.0,0.0,,,,,,,,,,6.4
0.0,50.3,0.0,45,g,rapeseed oil,butter,0,0,0,0,0,0,0,0,0,201.2,279065.3994624999,50.0,50.0,,,,,,,,,,124.175
0.0,44.0,0.0,0,0,butter,rapeseed oil,0,0,0,0,0,0,0,0,0,176.0,305351.20446249994,50.0,50.0,,,,,,,,,,124.175
0.0,63.4,0.0,52,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,253.6,384170.12,100.0,0.0,,,,,,,,,,6.4
0.0,56.9,0.0,42,g,butter,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,227.6,302721.0953166666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666663
0.0,63.6,0.0,49,g,butter,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,254.4,275247.96865,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666663
0.0,54.0,0.0,46,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,216.0,430232.0000796712,99.99999971970465,2.802953675586084e-07,,,,,,,,,,6.400000648323187
0.0,66.9,0.0,32,g,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,267.6,262277.4286499999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,52.0,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,208.0,440420.0,100.0,0.0,,,,,,,,,,6.4
0.0,66.6,0.0,32,g,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,266.4,263441.26865,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,57.2,0.0,75,g,butter,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,228.8,301458.3153166667,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666663
0.0,0.0,0.0,0,0,palm oil,rapeseed oil,butter,maize,0,0,0,0,0,0,0,0.0,451256.67662531,25.0,25.0,25.0,25.0,,,,,,,,117.6125
5.7,63.8,7.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,334.5,291268.18000802334,99.9999999654311,3.456889922969289e-08,,,,,,,,,,6.400000079957864
4.8,54.1,7.2,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,288.40000000000003,341058.6499999999,100.0,0.0,,,,,,,,,,237.7
0.0,53.4,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,213.6,433274.12,100.0,0.0,,,,,,,,,,237.7
0.0,66.3,0.0,63,g,butter,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,265.2,264608.16864999995,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,67.1,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,268.4,366863.37,100.0,0.0,,,,,,,,,,6.4
0.0,63.6,0.0,42,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,254.4,383222.72,100.0,0.0,,,,,,,,,,6.4
0.0,47.3,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,189.2,464897.13,100.0,0.0,,,,,,,,,,6.4
0.0,33.6,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,134.4,540530.7200373105,99.99999988345712,1.1654287118616385e-07,,,,,,,,,,6.4000002695636615
0.0,48.1,0.0,69,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,192.4,460677.7701431008,99.99999951429342,4.857065816538214e-07,,,,,,,,,,6.400001123439324
0.0,0.0,0.0,0,0,maize,rice,sunflower oil,0,0,0,0,0,0,0,0,0.0,294267.6909370924,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1157.333333333333
0.0,0.0,0.0,0,0,maize,rice,sunflower oil,sunflower seeds,0,0,0,0,0,0,0,0.0,306153.6053830115,25.0,25.0,25.0,25.0,,,,,,,,1008.271428575
0.0,56.4,0.0,30,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,225.6,418185.92,100.0,0.0,,,,,,,,,,6.4
0.0,51.8,0.0,40,g,rapeseed oil,palm oil,butter,0,0,0,0,0,0,0,0,207.2,324656.53531666653,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,10.3,0.0,0,0,palm oil,peas,0,0,0,0,0,0,0,0,0,41.2,250731.90695625,50.0,50.0,,,,,,,,,,201.5
0.0,26.1,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,104.4,584638.97,100.0,0.0,,,,,,,,,,6.4
0.0,27.4,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,109.6,576856.52,100.0,0.0,,,,,,,,,,6.4
0.0,24.7,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,98.8,593084.3302094594,99.99999937625252,6.237474897696771e-07,,,,,,,,,,6.400001442727945
0.0,25.4,0.0,0,0,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,101.6,588853.3202727317,99.99999918484372,8.151562713137196e-07,,,,,,,,,,6.400001885456454
0.0,29.9,0.0,0,0,rice,olive oil,0,0,0,0,0,0,0,0,0,119.6,257063.49836875,50.0,50.0,,,,,,,,,,2195.1000000000004
0.0,3.7,0.0,1,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,14.8,377684.4023879359,50.0,50.0,,,,,,,,,,226.7
0.0,4.5,0.0,0,0,chicken,rapeseed oil,0,0,0,0,0,0,0,0,0,18.0,285908.6909,50.0,50.0,,,,,,,,,,448.85
0.0,3.6,0.0,0,0,animal fats,palm oil,onion,0,0,0,0,0,0,0,0,14.4,347123.15275672363,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,416.19999999999993
0.0,4.2,0.0,0,0,maize,palm oil,onion,rapeseed oil,0,0,0,0,0,0,0,16.8,273934.06209947704,25.0,25.0,25.0,25.0,,,,,,,,118.525
0.0,0.7,0.0,6,g,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,2.8,786513.93,50.0,50.0,,,,,,,,,,1574.8500000000001
0.0,0.0,0.0,0,0,fish,sunflower oil,0,0,0,0,0,0,0,0,0,0.0,256717.0354324169,50.0,50.0,,,,,,,,,,2349.6
0.0,0.0,0.0,6,g,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,0.0,791456.0,50.0,50.0,,,,,,,,,,1574.8500000000001
0.0,0.0,0.0,55,g,fish,sunflower oil,0,0,0,0,0,0,0,0,0,0.0,256717.0354324169,50.0,50.0,,,,,,,,,,2349.6
0.0,3.0,0.0,0,0,chicken,animal fats,0,0,0,0,0,0,0,0,0,12.0,302067.4409,50.0,50.0,,,,,,,,,,943.95
0.0,0.7,0.0,112,ml,palm oil,chicken,animal fats,0,0,0,0,0,0,0,0,2.8,436651.7259555556,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,631.4333333333332
0.0,15.1,0.0,0,0,palm oil,sunflower oil,onion,0,0,0,0,0,0,0,0,60.4,289103.67609017,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,342.86666666666656
0.0,7.7,0.0,0,0,tomato,palm oil,sunflower oil,0,0,0,0,0,0,0,0,30.8,314966.2665,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,461.36666666666656
0.0,10.4,0.0,0,0,palm oil,chicken,0,0,0,0,0,0,0,0,0,41.6,250413.9609,50.0,50.0,,,,,,,,,,333.2
0.0,10.5,0.0,0,0,palm oil,beef,0,0,0,0,0,0,0,0,0,42.0,289722.596225,50.0,50.0,,,,,,,,,,728.8000000000001
0.0,31.0,0.0,125,g,rice,sunflower oil,0,0,0,0,0,0,0,0,0,124.0,252622.67186875,50.0,50.0,,,,,,,,,,1628.15
0.0,28.0,0.0,125,g,rice,sunflower oil,0,0,0,0,0,0,0,0,0,112.0,264830.91686875,50.0,50.0,,,,,,,,,,1628.15
0.0,26.0,0.0,161,g,rice,animal fats,0,0,0,0,0,0,0,0,0,104.0,282580.74686875,50.0,50.0,,,,,,,,,,1738.15
0.0,30.2,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,120.8,255848.28386875,50.0,50.0,,,,,,,,,,1628.15
0.0,31.7,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,126.8,249818.11136875,50.0,50.0,,,,,,,,,,1628.15
0.0,27.9,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,111.6,265243.1283687499,50.0,50.0,,,,,,,,,,1628.15
0.0,21.4,0.0,125,g,rice,sunflower oil,0,0,0,0,0,0,0,0,0,85.6,292766.17586875,50.0,50.0,,,,,,,,,,1628.15
0.0,23.4,0.0,125,g,rice,sunflower oil,0,0,0,0,0,0,0,0,0,93.6,284144.54586875,50.0,50.0,,,,,,,,,,1628.15
0.0,25.5,0.0,0,0,rice,sunflower oil,0,0,0,0,0,0,0,0,0,102.0,275238.20436875,50.0,50.0,,,,,,,,,,1628.15
0.0,10.5,0.0,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,42.0,344738.24372217583,50.0,50.0,,,,,,,,,,226.7
0.0,0.0,0.0,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,0.0,396271.4387207759,50.0,50.0,,,,,,,,,,226.7
