fat_per_100,carbohydrate_per_100,protein_per_100,serving_value,serving_unit,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,energy_per_100,error_nutricional,%peso_ingredient_1,%peso_ingredient_2,%peso_ingredient_3,%peso_ingredient_4,%peso_ingredient_5,%peso_ingredient_6,%peso_ingredient_7,%peso_ingredient_8,%peso_ingredient_9,%peso_ingredient_10,%peso_ingredient_11,water_use_product
0.0,6.8,0.0,94,g,sunflower oil,maize,butter,0,0,0,0,0,0,0,0,27.2,335641.0267482888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
0.0,17.4,0.0,228,g,sunflower oil,maize,butter,0,0,0,0,0,0,0,0,69.6,288232.3618603421,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
0.0,7.2,0.0,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,28.8,325448.2909444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,5.4,0.0,108,g,cheese,rapeseed oil,maize,0,0,0,0,0,0,0,0,21.6,266856.77401849686,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,2019.5333333333328
0.0,5.3,0.0,120,g,sunflower oil,maize,cheese,butter,0,0,0,0,0,0,0,21.2,273265.4562846226,25.0,25.0,25.0,25.0,,,,,,,,1709.8624999999997
0.0,6.9,0.0,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,27.6,326805.9589444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,5.8,0.0,94,g,sunflower oil,maize,butter,cheese,0,0,0,0,0,0,0,23.2,271172.35527884966,25.0,25.0,25.0,25.0,,,,,,,,1709.8625
0.0,6.8,0.0,101,g,sunflower oil,maize,butter,0,0,0,0,0,0,0,0,27.2,335641.0267482888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
0.0,9.0,0.0,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,36.0,317366.54294444434,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,0.7,0.0,48,g,sunflower oil,cheese,nuts,rice,0,0,0,0,0,0,0,2.8,287119.8741894581,25.0,25.0,25.0,25.0,,,,,,,,3248.825
0.0,4.5,0.0,47,g,sunflower oil,cheese,olive oil,nuts,0,0,0,0,0,0,0,18.0,424817.32754741353,25.0,25.0,25.0,25.0,,,,,,,,3222.175
0.0,4.5,0.0,48,g,sunflower oil,cheese,olive oil,nuts,0,0,0,0,0,0,0,18.0,424817.32754741353,25.0,25.0,25.0,25.0,,,,,,,,3222.175
0.0,5.4,0.0,0,0,tofu,olive oil,0,0,0,0,0,0,0,0,0,21.6,417986.543325,50.0,50.0,,,,,,,,,,1145.2
0.0,6.8,0.0,94,g,maize,sunflower oil,butter,0,0,0,0,0,0,0,0,27.2,335641.0267482888,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,411.4166666666666
0.0,10.4,0.0,0,0,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,41.6,719745.92,50.0,50.0,,,,,,,,,,1574.8500000000001
0.0,7.0,0.0,0,0,tomato,sunflower oil,olive oil,0,0,0,0,0,0,0,0,28.0,326353.0629444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,2.4,0.0,0,0,sunflower oil,olive oil,wine,0,0,0,0,0,0,0,0,9.6,373381.43503333314,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1076.1999999999998
0.0,7.0,0.0,0,0,sunflower oil,tomato,olive oil,0,0,0,0,0,0,0,0,28.0,326353.0629444444,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1173.1666666666665
0.0,10.0,0.0,0,0,sunflower oil,maize,0,0,0,0,0,0,0,0,0,40.0,347107.20538877585,50.0,50.0,,,,,,,,,,611.8
0.0,8.8,0.0,0,0,sunflower oil,maize,0,0,0,0,0,0,0,0,0,35.2,352827.3933886158,50.0,50.0,,,,,,,,,,611.8
0.0,52.5,0.0,0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,210.0,437860.25,100.0,0.0,,,,,,,,,,237.7
0.0,0.0,0.0,0,0,root,animal fats,sunflower oil,0,0,0,0,0,0,0,0,0.0,382605.7448837239,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,754.7333333333331
0.0,2.3,0.0,0,0,rapeseed oil,egg,0,0,0,0,0,0,0,0,0,9.2,257359.802025,50.0,50.0,,,,,,,,,,407.70000000000005
0.0,10.7,0.0,0,0,palm oil,chicken,rapeseed oil,0,0,0,0,0,0,0,0,42.8,378449.9926222222,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,301.36666666666656
0.0,10.1,0.0,0,0,palm oil,pork,0,0,0,0,0,0,0,0,0,40.4,339489.31825,50.0,50.0,,,,,,,,,,901.1
0.0,10.8,0.0,0,0,palm oil,pork,0,0,0,0,0,0,0,0,0,43.2,336271.62824999995,50.0,50.0,,,,,,,,,,901.1
0.0,10.8,0.0,0,0,palm oil,beef,0,0,0,0,0,0,0,0,0,43.2,288447.626225,50.0,50.0,,,,,,,,,,728.8000000000001
0.0,11.0,0.0,0,0,palm oil,rice,0,0,0,0,0,0,0,0,0,44.0,327151.97186875,50.0,50.0,,,,,,,,,,1127.4
0.0,11.1,0.0,15,ml,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,44.4,341906.7097222559,50.0,50.0,,,,,,,,,,226.7
0.0,18.0,0.0,0,0,sunflower oil,maize,0,0,0,0,0,0,0,0,0,72.0,310223.81872317585,50.0,50.0,,,,,,,,,,611.8
0.0,11.4,0.0,0,0,maize,rapeseed oil,0,0,0,0,0,0,0,0,0,45.6,340495.5327222958,50.0,50.0,,,,,,,,,,226.7
0.0,2.1,0.0,0,0,rapeseed oil,egg,olive oil,sunflower oil,0,0,0,0,0,0,0,8.4,482583.9460062501,25.0,25.0,25.0,25.0,,,,,,,,991.2750000000001
0.0,11.2,0.0,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,44.8,341435.9773889359,50.0,50.0,,,,,,,,,,226.7
0.0,3.9,0.0,0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,15.6,376692.9577212958,50.0,50.0,,,,,,,,,,226.7
0.0,67.6,0.0,0,0,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,270.4,391074.72,50.0,50.0,,,,,,,,,,1189.75
0.0,14.4,0.0,0,0,rapeseed oil,wine,olive oil,0,0,0,0,0,0,0,0,57.6,317554.8750333332,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,819.4666666666666
0.0,68.8,0.0,0,0,rapeseed oil,olive oil,0,0,0,0,0,0,0,0,0,275.2,385370.88,50.0,50.0,,,,,,,,,,1189.75
0.0,17.8,0.0,15,ml,sunflower oil,olive oil,0,0,0,0,0,0,0,0,0,71.2,670960.6799999999,50.0,50.0,,,,,,,,,,1574.8500000000001
0.0,1.4,0.0,0,0,chicken,animal fats,0,0,0,0,0,0,0,0,0,5.6,309096.5609,50.0,50.0,,,,,,,,,,943.95
0.0,1.1,0.0,0,0,beef,animal fats,palm oil,root,0,0,0,0,0,0,0,4.4,277792.93743615726,25.0,25.0,25.0,25.0,,,,,,,,678.4750000000001
0.0,1.4,0.0,0,0,beef,animal fats,onion,sunflower oil,0,0,0,0,0,0,0,5.6,276155.35773593484,25.0,25.0,25.0,25.0,,,,,,,,925.3250000000002
0.0,17.4,0.0,15,g,rapeseed oil,maize,0,0,0,0,0,0,0,0,0,69.6,312914.5927230958,50.0,50.0,,,,,,,,,,226.7
0.0,9.7,0.0,0,0,rapeseed oil,olive oil,onion,0,0,0,0,0,0,0,0,38.8,320699.50394195865,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,797.9333333333333
0.0,4.0,0.0,15,g,olive oil,rapeseed oil,wine,0,0,0,0,0,0,0,0,16.0,365655.0136999999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,819.4666666666666
0.0,48.4,0.0,104,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,193.6,459101.12,100.0,0.0,,,,,,,,,,6.4
0.0,52.6,0.0,50,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,210.4,437349.3201086675,99.999999620977,3.790230141027806e-07,,,,,,,,,,6.400000876680233
0.0,61.1,0.0,19,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,244.4,395162.9700456358,99.9999998320633,1.6793669692719004e-07,,,,,,,,,,6.400000388437579
0.0,55.8,0.0,72,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,223.2,421179.0801005705,99.99999964219025,3.5780977677285497e-07,,,,,,,,,,6.400000827614016
0.0,52.6,0.0,92,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,210.4,437349.3201086675,99.999999620977,3.790230141027806e-07,,,,,,,,,,6.400000876680233
0.0,56.2,0.0,60,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,224.8,419182.2800000001,100.0,0.0,,,,,,,,,,6.4
0.0,50.0,0.0,67,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,200.0,450744.0,100.0,0.0,,,,,,,,,,6.4
0.0,61.7,0.0,58,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,246.8,392277.93005067226,99.99999981280276,1.871972556414451e-07,,,,,,,,,,6.4000004329872535
0.0,66.5,0.0,23,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,266.0,369638.25,100.0,0.0,,,,,,,,,,6.4
0.0,59.2,0.0,50,g,olive oil,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,236.8,404379.68000000005,100.0,0.0,0.0,,,,,,,,,2141.8
0.0,52.5,0.0,56,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,210.0,437860.25,100.0,0.0,,,,,,,,,,6.4
0.0,61.7,0.0,64,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,0,246.8,392277.93005067226,99.99999981280276,1.871972556414451e-07,,,,,,,,,,237.69999956701275
0.0,69.8,0.0,57,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,279.2,354527.87999999995,100.0,0.0,,,,,,,,,,6.4
0.0,63.0,0.0,24,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,0,252.0,386069.0,100.0,0.0,,,,,,,,,,6.4
0.0,55.2,0.0,33.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,220.8,424184.48,100.0,0.0,,,,,,,,,,6.4
0.0,67.3,0.0,33.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,269.2,365941.13,100.0,0.0,,,,,,,,,,6.4
0.0,55.0,0.0,0.0,0,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,,220.0,425189.0,100.0,0.0,,,,,,,,,,237.7
0.0,53.0,0.0,15.0,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,,212.0,435309.0,100.0,0.0,,,,,,,,,,237.7
0.0,57.0,0.0,15.0,g,rapeseed oil,palm oil,butter,0,0,0,0,0,0,0,,228.0,302299.8286499999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,57.0,0.0,15.0,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,,228.0,415205.0,100.0,0.0,,,,,,,,,,237.7
0.0,7.6,0.0,45.0,g,rapeseed oil,butter,0,0,0,0,0,0,0,0,,30.4,483647.5044624999,50.0,50.0,,,,,,,,,,124.175
0.0,72.3,0.0,37.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,289.2,343327.12999999995,100.0,0.0,,,,,,,,,,6.4
0.0,7.5,0.0,45.0,g,rice,rapeseed oil,0,0,0,0,0,0,0,0,,30.0,356443.67436875,50.0,50.0,,,,,,,,,,1243.05
0.0,7.4,0.0,45.0,g,rapeseed oil,cane,0,0,0,0,0,0,0,0,,29.6,375069.287025,50.0,50.0,,,,,,,,,,428.9
0.0,7.3,0.0,45.0,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,,29.2,283689.0978499999,0.0,100.0,,,,,,,,,,237.7
0.0,51.7,0.0,38.0,g,butter,sunflower oil,palm oil,0,0,0,0,0,0,0,,206.8,325095.4819833333,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,341.6499999999999
0.0,7.4,0.0,45.0,g,rapeseed oil,butter,0,0,0,0,0,0,0,0,,29.6,484751.59446249984,50.0,50.0,,,,,,,,,,124.175
0.0,69.0,0.0,25.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,276.0,358157.0,100.0,0.0,,,,,,,,,,6.4
0.0,54.0,0.0,18.0,g,butter,palm oil,0,0,0,0,0,0,0,0,,216.0,253261.81946249996,50.0,50.0,,,,,,,,,,8.525
0.0,57.0,0.0,20.0,g,palm oil,butter,rapeseed oil,0,0,0,0,0,0,0,,228.0,302299.8286499999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666664
0.0,63.0,0.0,28.0,g,palm oil,butter,sunflower oil,0,0,0,0,0,0,0,,252.0,277646.02864999993,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,341.6499999999999
0.0,69.0,0.0,28.4,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,276.0,358157.0,100.0,0.0,,,,,,,,,,6.4
0.0,0.0,0.0,0.0,0,palm oil,milk chocolate,butter,0,0,0,0,0,0,0,,0.0,305772.28253888886,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,555.9560606666665
0.0,68.0,0.0,14.2,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,272.0,362724.0,100.0,0.0,,,,,,,,,,6.4
0.0,0.0,0.0,0.0,0,butter,rapeseed oil,0,0,0,0,0,0,0,0,,0.0,315479.13785,0.0,100.0,,,,,,,,,,237.7
0.0,68.0,0.0,11.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,272.0,362724.0,100.0,0.0,,,,,,,,,,6.4
0.0,64.0,0.0,25.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,256.0,381332.0000423285,99.99999984125203,1.5874795529508212e-07,,,,,,,,,,6.4000003671840195
0.0,69.0,0.0,11.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,276.0,358157.0,100.0,0.0,,,,,,,,,,6.4
0.0,63.0,0.0,20.5,g,butter,rapeseed oil,palm oil,0,0,0,0,0,0,0,,252.0,277646.02864999993,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,84.91666666666663
0.0,71.8,0.0,9.6,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,287.2,345550.2799999999,100.0,0.0,,,,,,,,,,6.4
0.0,66.0,0.0,25.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,264.0,371960.00002318143,99.99999991189816,8.810185319376045e-08,,,,,,,,,,6.400000203779588
0.0,69.0,0.0,11.0,g,rapeseed oil,palm oil,0,0,0,0,0,0,0,0,,276.0,358157.0,100.0,0.0,,,,,,,,,,237.7
0.0,66.0,0.0,5.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,264.0,371960.00002318143,99.99999991189816,8.810185319376045e-08,,,,,,,,,,6.400000203779588
0.0,67.0,0.0,11.0,g,palm oil,rapeseed oil,0,0,0,0,0,0,0,0,,268.0,367325.0,100.0,0.0,,,,,,,,,,6.4
0.0,52.1,0.0,24.0,g,cheese,palm oil,rapeseed oil,0,0,0,0,0,0,0,,208.4,250381.48320328133,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1949.7666666666664
0.0,61.1,0.0,6.0,g,palm oil,olive oil,0,0,0,0,0,0,0,0,,244.4,395162.9700456358,99.9999998320633,1.6793669692719004e-07,,,,,,,,,,6.400003586120226
0.0,54.5,0.0,18.6,g,butter,rapeseed oil,0,0,0,0,0,0,0,0,,218.0,262291.2294625,50.0,50.0,,,,,,,,,,124.175
0.0,0.0,0.0,0.0,0,palm oil,milk,nuts,sunflower oil,0,0,0,0,0,0,,0.0,348661.38237026444,25.0,25.0,25.0,25.0,,,,,,,,1444.075
0.0,53.5,0.0,15.0,g,palm oil,butter,0,0,0,0,0,0,0,0,,214.0,255191.79446249997,50.0,50.0,,,,,,,,,,8.525
0.0,33.0,0.0,45.0,g,butter,palm oil,0,0,0,0,0,0,0,0,,132.0,341639.2694624999,50.0,50.0,,,,,,,,,,8.525
0.0,45.0,0.0,40.0,g,rapeseed oil,sunflower seeds,0,0,0,0,0,0,0,0,,180.0,313983.985,50.0,50.0,,,,,,,,,,399.39285714999994
0.0,15.3,0.0,0.0,0,rapeseed oil,maize,0,0,0,0,0,0,0,0,,61.2,322428.6917228158,50.0,50.0,,,,,,,,,,226.7
0.0,5.3,0.0,120.0,g,maize,rapeseed oil,0,0,0,0,0,0,0,0,,21.2,369790.9250548158,50.0,50.0,,,,,,,,,,226.7
0.0,18.0,0.0,89.0,g,chicken,rapeseed oil,bread,sunflower oil,0,0,0,0,0,0,,72.0,261518.49463381252,25.0,25.0,25.0,25.0,,,,,,,,638.275
0.0,18.0,0.0,0.0,0,chicken,maize,rapeseed oil,sunflower oil,0,0,0,0,0,0,,72.0,269119.24740932626,25.0000000075,24.9999999975,24.9999999975,25.0000000075,,,,,,,,530.3250001137576
0.0,15.3,0.0,84.0,g,chicken,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,,61.2,365171.5481777776,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,635.1999999999998
0.0,20.0,0.0,88.0,g,chicken,rapeseed oil,bread,sunflower oil,palm oil,0,0,0,0,0,,80.0,314062.47226650896,20.000000112886237,19.999999971778443,19.999999971778443,19.999999971778443,20.000000112886237,,,,,,,511.9000002180116
0.0,21.0,0.0,88.0,g,chicken,bread,sunflower oil,rapeseed oil,palm oil,0,0,0,0,0,,84.0,309635.9586645072,20.000000115148048,19.99999997121299,19.99999997121299,19.99999997121299,20.000000115148048,,,,,,,511.90000022237973
0.0,22.2,0.0,0.0,0,chicken,rapeseed oil,maize,sunflower oil,0,0,0,0,0,0,,88.8,252076.43841042256,25.0,25.0,25.0,25.0,,,,,,,,530.325
0.0,23.9,0.0,0.0,0,chicken,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,,95.6,325425.7881777776,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,635.1999999999998
0.0,15.4,0.0,119.0,g,chicken,rapeseed oil,palm oil,animal fats,0,0,0,0,0,0,,61.6,434374.930225,25.0,25.0,25.0,25.0,,,,,,,,533.0
0.0,16.4,0.0,120.0,g,fish,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,,65.6,316107.43685662764,20.000003961676644,19.99999900958084,19.99999900958084,19.99999900958084,20.000003961676644,,,,,,,1031.8001816131616
0.0,13.8,0.0,116.0,g,fish,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,,55.2,327840.5995502042,20.0,20.0,20.0,20.0,20.0,,,,,,,1031.8
0.0,16.2,0.0,121.0,g,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,0,,64.8,474703.494007324,25.0,25.0,25.0,25.0,,,,,,,,366.92499999999995
0.0,17.0,0.0,103.0,g,rapeseed oil,bread,0,0,0,0,0,0,0,0,,68.0,298300.70054525,50.0,50.0,,,,,,,,,,442.6
0.0,20.3,0.0,178.0,g,fish,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,,81.2,298938.6619277242,20.0,20.0,20.0,20.0,20.0,,,,,,,1031.8
0.0,21.9,0.0,115.0,g,fish,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,,87.6,292044.6588206522,20.0,20.0,20.0,20.0,20.0,,,,,,,1031.8
0.0,24.9,0.0,106.0,g,rapeseed oil,maize,palm oil,sunflower oil,0,0,0,0,0,0,,99.6,428275.842507904,25.0,25.0,25.0,25.0,,,,,,,,366.92499999999995
0.0,15.0,0.0,119.0,g,fish,rapeseed oil,beer,maize,sunflower oil,palm oil,0,0,0,0,,60.0,272367.5072405761,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,,,,,,862.6833333333333
0.0,19.0,0.0,91.0,g,rapeseed oil,maize,palm oil,0,0,0,0,0,0,0,,76.0,400020.6475749004,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,153.2666666666666
0.0,15.0,0.0,104.0,g,fish,rapeseed oil,maize,palm oil,0,0,0,0,0,0,,60.0,252295.93751094412,25.0,25.0,25.0,25.0,,,,,,,,1037.7749999999999
0.0,15.0,0.0,126.0,g,rapeseed oil,beer,maize,sunflower oil,palm oil,0,0,0,0,0,,60.0,376411.4190528545,20.0,20.0,20.0,20.0,20.0,,,,,,,296.96
0.0,19.0,0.0,100.0,g,bread,rapeseed oil,0,0,0,0,0,0,0,0,,76.0,289595.13254525,50.0,50.0,,,,,,,,,,442.6
0.0,20.0,0.0,112.0,g,rapeseed oil,maize,0,0,0,0,0,0,0,0,,80.0,301342.9720567759,50.0,50.0,,,,,,,,,,226.7
0.0,17.2,0.0,112.0,g,fish,bread,rapeseed oil,palm oil,sunflower oil,0,0,0,0,0,,68.8,305981.1226188626,20.00004410954904,19.99998897261274,19.99998897261274,19.99998897261274,20.00004410954904,,,,,,,1118.1619744757438
0.0,0.5,0.0,148.0,g,fish,rapeseed oil,butter,rice,olive oil,0,0,0,0,0,,2.0,317659.26469083305,20.0,20.0,20.0,20.0,20.0,,,,,,,1665.9700000000003
0.0,0.5,0.0,138.0,g,fish,rapeseed oil,butter,rice,olive oil,0,0,0,0,0,,2.0,317659.26469083305,20.0,20.0,20.0,20.0,20.0,,,,,,,1665.9700000000003
0.0,17.3,0.0,0.0,0,rice,butter,rapeseed oil,0,0,0,0,0,0,0,,69.2,287030.2137749999,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,832.2499999999999
0.0,20.1,0.0,0.0,0,rice,butter,rapeseed oil,0,0,0,0,0,0,0,,80.4,275161.6391083333,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,832.2499999999999
0.0,24.2,0.0,9.0,g,palm oil,rice,0,0,0,0,0,0,0,0,,96.8,269256.57386875007,50.0,50.0,,,,,,,,,,1127.4
0.0,22.2,0.0,15.0,g,palm oil,rice,0,0,0,0,0,0,0,0,,88.8,277647.80386875005,50.0,50.0,,,,,,,,,,1127.4
0.0,38.1,0.0,102.0,g,rapeseed oil,cheese,palm oil,0,0,0,0,0,0,0,,152.4,307387.9029756067,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1949.7666666666664
0.0,22.0,0.0,335.0,g,tomato,rapeseed oil,olive oil,0,0,0,0,0,0,0,,88.0,262269.16294444434,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,916.4333333333332
0.0,7.5,0.0,2.0,0,palm oil,rapeseed oil,tomato,0,0,0,0,0,0,0,,30.0,315855.90516666666,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,204.63333333333327
0.0,15.1,0.0,2.0,0,onion,rapeseed oil,sunflower oil,0,0,0,0,0,0,0,,60.4,296980.3279420054,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,419.9666666666666
0.0,22.7,0.0,2.0,0,palm oil,rapeseed oil,onion,0,0,0,0,0,0,0,,90.8,257846.59875690247,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,86.13333333333331
0.0,11.1,0.0,0.0,0,rapeseed oil,bean oil,0,0,0,0,0,0,0,0,,44.4,715051.37,50.0,50.0,,,,,,,,,,326.15
0.0,2.2,0.0,0.0,0,lamb,rapeseed oil,0,0,0,0,0,0,0,0,,8.8,324920.9956250001,50.0,50.0,,,,,,,,,,1020.25
0.0,14.2,0.0,0.0,0,rapeseed oil,butter,0,0,0,0,0,0,0,0,,56.8,447975.4944625,50.0,50.0,,,,,,,,,,124.175
0.0,17.1,0.0,0.0,0,cheese,rapeseed oil,0,0,0,0,0,0,0,0,,68.4,308124.3864034896,50.0,50.0,,,,,,,,,,2921.45
0.0,30.3,0.0,0.0,0,dark chocolate,palm oil,rapeseed oil,butter,0,0,0,0,0,0,,121.2,266963.7414281249,25.0,25.0,25.0,25.0,,,,,,,,198.8375
0.0,22.0,0.0,0.0,0,cheese,palm oil,rapeseed oil,butter,beef,0,0,0,0,0,,88.0,256442.5878928631,20.0,20.0,20.0,20.0,20.0,,,,,,,1462.23
0.0,28.1,0.0,0.0,0,dark chocolate,palm oil,rapeseed oil,0,0,0,0,0,0,0,,112.4,302873.67222222226,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,261.5666666666666
0.0,23.7,0.0,0.0,0,cheese,palm oil,rapeseed oil,butter,beef,0,0,0,0,0,,94.8,249731.57902373653,20.0,20.0,20.0,20.0,20.0,,,,,,,1462.23
0.0,18.9,0.0,0.0,0,cheese,palm oil,rapeseed oil,butter,beef,0,0,0,0,0,,75.6,268933.26994832914,20.0,20.0,20.0,20.0,20.0,,,,,,,1462.23
0.0,30.1,0.0,0.0,0,cheese,palm oil,rapeseed oil,0,0,0,0,0,0,0,,120.4,342954.999988364,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,1949.7666666666664
0.0,10.7,0.0,0.0,0,rapeseed oil,butter,0,0,0,0,0,0,0,0,,42.8,466708.0194625,50.0,50.0,,,,,,,,,,124.175
0.0,11.7,0.0,0.0,0,rapeseed oil,cheese,0,0,0,0,0,0,0,0,,46.8,332264.1721289064,50.0,50.0,,,,,,,,,,2921.45
0.0,25.9,0.0,0.0,0,dark chocolate,palm oil,rapeseed oil,0,0,0,0,0,0,0,,103.6,312519.7922222222,33.33333333333333,33.33333333333333,33.33333333333333,,,,,,,,,261.5666666666666
100.0,0.0,0.0,0.0,0,milk,0,0,0,0,0,0,0,0,0,,900.0,713310.4638,100.0,,,,,,,,,,,628.2
100.0,0.0,0.0,0.0,0,oatmeal,milk,0,0,0,0,0,0,0,0,,900.0,465996.28325,50.0,50.0,,,,,,,,,,555.3
48.6,38.3,7.2,0.0,0,milk,0,0,0,0,0,0,0,0,0,,619.4000000000001,315005.36180000013,100.0,,,,,,,,,,,628.2
70.0,0.5,0.5,0.0,0,milk,banana,0,0,0,0,0,0,0,0,,634.0,302378.3326,100.0,0.0,,,,,,,,,,628.2
